run,contract,cohort,element_bytes,path,count,variant,sample,rounds,traces,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
0,retained,0,8,wrapped-rebase,256,bulk-c,4,128,1,235000,8437399787190473897,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,4,128,1,272000,8437399787190473897,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,5,128,1,235000,2407525431544190250,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,5,128,1,272000,2407525431544190250,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,5,128,1,255000,2407525431544190250,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,6,128,1,277000,14824395149607458219,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,6,128,1,257000,14824395149607458219,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,6,128,1,235000,14824395149607458219,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,7,128,1,258000,8794520793961174572,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,7,128,1,258000,8794520793961174572,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,7,128,1,277000,8794520793961174572,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,8,128,1,232000,2764646438314890925,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,8,128,1,282000,2764646438314890925,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,8,128,1,259000,2764646438314890925,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,9,128,1,271000,15181516156378158894,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,9,128,1,257000,15181516156378158894,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,9,128,1,234000,15181516156378158894,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,10,128,1,255000,9151641800731875247,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,10,128,1,233000,9151641800731875247,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,10,128,1,272000,9151641800731875247,256,793600,6200
0,retained,0,8,wrapped-rebase,4096,whitefoot,0,8,1,277000,97664119307120553,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,0,8,1,256000,97664119307120553,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,0,8,1,229000,97664119307120553,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,1,8,1,264000,10635828338914317234,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,1,8,1,233000,10635828338914317234,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,1,8,1,292000,10635828338914317234,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,2,8,1,228000,2727248484811962299,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,2,8,1,300000,2727248484811962299,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,2,8,1,255000,2727248484811962299,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,3,8,1,275000,13265412704419158980,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,3,8,1,255000,13265412704419158980,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,3,8,1,229000,13265412704419158980,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,4,8,1,255000,5356832850316804045,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,4,8,1,228000,5356832850316804045,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,4,8,1,270000,5356832850316804045,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,5,8,1,229000,15894997069924000726,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,5,8,1,270000,15894997069924000726,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,5,8,1,255000,15894997069924000726,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,6,8,1,270000,7986417215821645791,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,6,8,1,256000,7986417215821645791,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,6,8,1,228000,7986417215821645791,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,7,8,1,256000,77837361719290856,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,7,8,1,234000,77837361719290856,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,7,8,1,270000,77837361719290856,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,8,8,1,234000,10616001581326487537,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,8,8,1,288000,10616001581326487537,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,8,8,1,307000,10616001581326487537,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,9,8,1,299000,2707421727224132602,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,9,8,1,269000,2707421727224132602,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,9,8,1,236000,2707421727224132602,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,10,8,1,267000,13245585946831329283,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,10,8,1,236000,13245585946831329283,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,10,8,1,273000,13245585946831329283,16,786880,98360
0,retained,0,8,setup-cleanup,16,whitefoot,0,0,2048,139000,7038502747266409472,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,0,0,2048,156000,7038502747266409472,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,0,0,2048,154000,7038502747266409472,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,1,0,2048,153000,2088469549545417728,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,1,0,2048,155000,2088469549545417728,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,1,0,2048,145000,2088469549545417728,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,2,0,2048,148000,15585180425533977600,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,2,0,2048,142000,15585180425533977600,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,2,0,2048,148000,15585180425533977600,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,3,0,2048,141000,10635147227812985856,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,3,0,2048,147000,10635147227812985856,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,3,0,2048,148000,10635147227812985856,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,4,0,2048,148000,5685114030091994112,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,4,0,2048,151000,5685114030091994112,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,4,0,2048,142000,5685114030091994112,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,5,0,2048,154000,735080832371002368,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,5,0,2048,142000,735080832371002368,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,5,0,2048,143000,735080832371002368,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,6,0,2048,140000,14231791708359562240,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,6,0,2048,143000,14231791708359562240,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,6,0,2048,143000,14231791708359562240,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,7,0,2048,146000,9281758510638570496,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,7,0,2048,143000,9281758510638570496,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,7,0,2048,150000,9281758510638570496,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,8,0,2048,143000,4331725312917578752,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,8,0,2048,138000,4331725312917578752,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,8,0,2048,144000,4331725312917578752,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,9,0,2048,148000,17828436188906138624,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,9,0,2048,149000,17828436188906138624,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,9,0,2048,157000,17828436188906138624,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,10,0,2048,151000,12878402991185146880,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,10,0,2048,147000,12878402991185146880,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,10,0,2048,137000,12878402991185146880,2048,311296,152
0,retained,0,8,setup-cleanup,256,whitefoot,0,0,128,163000,4172038838847427136,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,0,0,128,158000,4172038838847427136,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,0,0,128,158000,4172038838847427136,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,1,0,128,157000,16383628543618781888,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,1,0,128,157000,16383628543618781888,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,1,0,128,156000,16383628543618781888,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,2,0,128,161000,10148474174680585024,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,2,0,128,161000,10148474174680585024,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,2,0,128,157000,10148474174680585024,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,3,0,128,157000,3913319805742388160,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,3,0,128,157000,3913319805742388160,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,3,0,128,156000,3913319805742388160,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,4,0,128,160000,16124909510513742912,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,4,0,128,161000,16124909510513742912,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,4,0,128,161000,16124909510513742912,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,5,0,128,173000,9889755141575546048,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,5,0,128,176000,9889755141575546048,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,5,0,128,170000,9889755141575546048,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,6,0,128,160000,3654600772637349184,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,6,0,128,161000,3654600772637349184,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,6,0,128,156000,3654600772637349184,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,7,0,128,157000,15866190477408703936,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,7,0,128,158000,15866190477408703936,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,7,0,128,166000,15866190477408703936,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,8,0,128,169000,9631036108470507072,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,8,0,128,167000,9631036108470507072,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,8,0,128,168000,9631036108470507072,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,9,0,128,167000,3395881739532310208,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,9,0,128,166000,3395881739532310208,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,9,0,128,167000,3395881739532310208,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,10,0,128,167000,15607471444303664960,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,10,0,128,167000,15607471444303664960,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,10,0,128,165000,15607471444303664960,128,265216,2072
0,retained,0,8,setup-cleanup,4096,whitefoot,0,0,8,168000,13663640669020424004,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,0,0,8,168000,13663640669020424004,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,0,0,8,167000,13663640669020424004,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,1,0,8,162000,5170656889026519884,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,1,0,8,160000,5170656889026519884,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,1,0,8,163000,5170656889026519884,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,2,0,8,168000,15124417182742167380,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,2,0,8,167000,15124417182742167380,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,2,0,8,167000,15124417182742167380,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,3,0,8,167000,6631433402748263260,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,3,0,8,167000,6631433402748263260,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,3,0,8,167000,6631433402748263260,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,4,0,8,167000,16585193696463910756,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,4,0,8,168000,16585193696463910756,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,4,0,8,168000,16585193696463910756,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,5,0,8,178000,8092209916470006636,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,5,0,8,166000,8092209916470006636,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,5,0,8,167000,8092209916470006636,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,6,0,8,187000,18045970210185654132,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,6,0,8,158000,18045970210185654132,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,6,0,8,158000,18045970210185654132,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,7,0,8,157000,9552986430191750012,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,7,0,8,157000,9552986430191750012,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,7,0,8,199000,9552986430191750012,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,8,0,8,168000,1060002650197845892,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,8,0,8,182000,1060002650197845892,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,8,0,8,180000,1060002650197845892,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,9,0,8,157000,11013762943913493388,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,9,0,8,159000,11013762943913493388,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,9,0,8,162000,11013762943913493388,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,10,0,8,162000,2520779163919589268,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,10,0,8,160000,2520779163919589268,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,10,0,8,157000,2520779163919589268,8,262336,32792
0,retained,0,256,forward-churn,16,whitefoot,0,2048,1,1121000,11790165472224504677,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,0,2048,1,1129000,11790165472224504677,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,0,2048,1,1151000,11790165472224504677,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,1,2048,1,1182000,3285614555452065638,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,1,2048,1,1083000,3285614555452065638,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,1,2048,1,1057000,3285614555452065638,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,2,2048,1,1087000,13227807712389178215,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,2,2048,1,1094000,13227807712389178215,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,2,2048,1,1134000,13227807712389178215,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,3,2048,1,1064000,4723256795616739176,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,3,2048,1,1074000,4723256795616739176,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,3,2048,1,1088000,4723256795616739176,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,4,2048,1,1067000,14665449952553851753,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,4,2048,1,1073000,14665449952553851753,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,4,2048,1,1093000,14665449952553851753,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,5,2048,1,1117000,6160899035781412714,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,5,2048,1,1113000,6160899035781412714,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,5,2048,1,1126000,6160899035781412714,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,6,2048,1,1057000,16103092192718525291,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,6,2048,1,1078000,16103092192718525291,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,6,2048,1,1078000,16103092192718525291,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,7,2048,1,1140000,7598541275946086252,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,7,2048,1,1083000,7598541275946086252,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,7,2048,1,1070000,7598541275946086252,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,8,2048,1,1078000,17540734432883198829,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,8,2048,1,1054000,17540734432883198829,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,8,2048,1,1071000,17540734432883198829,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,9,2048,1,1054000,9036183516110759790,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,9,2048,1,1085000,9036183516110759790,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,9,2048,1,1070000,9036183516110759790,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,10,2048,1,1067000,531632599338320751,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,10,2048,1,1066000,531632599338320751,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,10,2048,1,1129000,531632599338320751,1,4120,4120
0,retained,0,256,forward-churn,256,whitefoot,0,128,1,1077000,8353269351750873189,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,0,128,1,1096000,8353269351750873189,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,0,128,1,1136000,8353269351750873189,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,1,128,1,1086000,2333690145243033702,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,1,128,1,1141000,2333690145243033702,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,1,128,1,1111000,2333690145243033702,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,2,128,1,1224000,14760855012444745831,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,2,128,1,1096000,14760855012444745831,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,2,128,1,1085000,14760855012444745831,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,3,128,1,1060000,8741275805936906344,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,3,128,1,1086000,8741275805936906344,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,3,128,1,1170000,8741275805936906344,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,4,128,1,1087000,2721696599429066857,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,4,128,1,1099000,2721696599429066857,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,4,128,1,1068000,2721696599429066857,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,5,128,1,1088000,15148861466630778986,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,5,128,1,1067000,15148861466630778986,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,5,128,1,1088000,15148861466630778986,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,6,128,1,1088000,9129282260122939499,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,6,128,1,1087000,9129282260122939499,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,6,128,1,1115000,9129282260122939499,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,7,128,1,1086000,3109703053615100012,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,7,128,1,1119000,3109703053615100012,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,7,128,1,1111000,3109703053615100012,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,8,128,1,1093000,15536867920816812141,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,8,128,1,1074000,15536867920816812141,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,8,128,1,1098000,15536867920816812141,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,9,128,1,1075000,9517288714308972654,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,9,128,1,1089000,9517288714308972654,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,9,128,1,1085000,9517288714308972654,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,10,128,1,1108000,3497709507801133167,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,10,128,1,1100000,3497709507801133167,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,10,128,1,1084000,3497709507801133167,1,65560,65560
0,retained,0,256,forward-churn,4096,whitefoot,0,8,1,1339000,11717196171454906469,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,0,8,1,1301000,11717196171454906469,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,0,8,1,1299000,11717196171454906469,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,1,8,1,1301000,10416563916587860070,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,1,8,1,1310000,10416563916587860070,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,1,8,1,1271000,10416563916587860070,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,2,8,1,1299000,9115931661720813671,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,2,8,1,1278000,9115931661720813671,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,2,8,1,1466000,9115931661720813671,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,3,8,1,1317000,7815299406853767272,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,3,8,1,1288000,7815299406853767272,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,3,8,1,1305000,7815299406853767272,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,4,8,1,1306000,6514667151986720873,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,4,8,1,1339000,6514667151986720873,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,4,8,1,1334000,6514667151986720873,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,5,8,1,1331000,5214034897119674474,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,5,8,1,1268000,5214034897119674474,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,5,8,1,1349000,5214034897119674474,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,6,8,1,1304000,3913402642252628075,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,6,8,1,1411000,3913402642252628075,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,6,8,1,1364000,3913402642252628075,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,7,8,1,1366000,2612770387385581676,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,7,8,1,1411000,2612770387385581676,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,7,8,1,1364000,2612770387385581676,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,8,8,1,1312000,1312138132518535277,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,8,8,1,1324000,1312138132518535277,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,8,8,1,1368000,1312138132518535277,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,9,8,1,1268000,11505877651488878,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,9,8,1,1317000,11505877651488878,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,9,8,1,1315000,11505877651488878,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,10,8,1,1299000,17157617696493994095,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,10,8,1,1420000,17157617696493994095,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,10,8,1,1292000,17157617696493994095,1,1048600,1048600
0,retained,0,256,reverse-churn,16,whitefoot,0,2048,1,1125000,2074656750778084197,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,0,2048,1,1136000,2074656750778084197,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,0,2048,1,1160000,2074656750778084197,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,1,2048,1,1136000,12016849907715196774,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,1,2048,1,1153000,12016849907715196774,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,1,2048,1,1101000,12016849907715196774,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,2,2048,1,1168000,3512298990942757735,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,2,2048,1,1128000,3512298990942757735,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,2,2048,1,1128000,3512298990942757735,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,3,2048,1,1090000,13454492147879870312,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,3,2048,1,1152000,13454492147879870312,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,3,2048,1,1175000,13454492147879870312,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,4,2048,1,1125000,4949941231107431273,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,4,2048,1,1133000,4949941231107431273,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,4,2048,1,1093000,4949941231107431273,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,5,2048,1,1159000,14892134388044543850,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,5,2048,1,1135000,14892134388044543850,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,5,2048,1,1167000,14892134388044543850,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,6,2048,1,1138000,6387583471272104811,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,6,2048,1,1117000,6387583471272104811,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,6,2048,1,1141000,6387583471272104811,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,7,2048,1,1110000,16329776628209217388,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,7,2048,1,1155000,16329776628209217388,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,7,2048,1,1163000,16329776628209217388,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,8,2048,1,1156000,7825225711436778349,1,4120,4120
