run,contract,cohort,element_bytes,path,count,variant,sample,rounds,traces,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
0,retained,0,8,wrapped-rebase,256,bulk-c,7,128,1,241000,8794520793961174572,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,7,128,1,284000,8794520793961174572,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,8,128,1,235000,2764646438314890925,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,8,128,1,273000,2764646438314890925,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,8,128,1,257000,2764646438314890925,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,9,128,1,273000,15181516156378158894,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,9,128,1,257000,15181516156378158894,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,9,128,1,233000,15181516156378158894,256,793600,6200
0,retained,0,8,wrapped-rebase,256,loop-c,10,128,1,256000,9151641800731875247,256,793600,6200
0,retained,0,8,wrapped-rebase,256,bulk-c,10,128,1,239000,9151641800731875247,256,793600,6200
0,retained,0,8,wrapped-rebase,256,whitefoot,10,128,1,273000,9151641800731875247,256,793600,6200
0,retained,0,8,wrapped-rebase,4096,whitefoot,0,8,1,282000,97664119307120553,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,0,8,1,261000,97664119307120553,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,0,8,1,230000,97664119307120553,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,1,8,1,256000,10635828338914317234,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,1,8,1,229000,10635828338914317234,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,1,8,1,270000,10635828338914317234,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,2,8,1,231000,2727248484811962299,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,2,8,1,293000,2727248484811962299,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,2,8,1,258000,2727248484811962299,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,3,8,1,270000,13265412704419158980,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,3,8,1,255000,13265412704419158980,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,3,8,1,228000,13265412704419158980,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,4,8,1,255000,5356832850316804045,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,4,8,1,229000,5356832850316804045,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,4,8,1,269000,5356832850316804045,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,5,8,1,229000,15894997069924000726,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,5,8,1,269000,15894997069924000726,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,5,8,1,263000,15894997069924000726,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,6,8,1,277000,7986417215821645791,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,6,8,1,267000,7986417215821645791,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,6,8,1,294000,7986417215821645791,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,7,8,1,263000,77837361719290856,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,7,8,1,236000,77837361719290856,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,7,8,1,278000,77837361719290856,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,8,8,1,229000,10616001581326487537,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,8,8,1,279000,10616001581326487537,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,8,8,1,256000,10616001581326487537,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,9,8,1,271000,2707421727224132602,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,9,8,1,255000,2707421727224132602,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,9,8,1,228000,2707421727224132602,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,loop-c,10,8,1,255000,13245585946831329283,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,bulk-c,10,8,1,228000,13245585946831329283,16,786880,98360
0,retained,0,8,wrapped-rebase,4096,whitefoot,10,8,1,270000,13245585946831329283,16,786880,98360
0,retained,0,8,setup-cleanup,16,whitefoot,0,0,2048,138000,7038502747266409472,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,0,0,2048,143000,7038502747266409472,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,0,0,2048,146000,7038502747266409472,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,1,0,2048,143000,2088469549545417728,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,1,0,2048,143000,2088469549545417728,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,1,0,2048,137000,2088469549545417728,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,2,0,2048,143000,15585180425533977600,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,2,0,2048,137000,15585180425533977600,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,2,0,2048,162000,15585180425533977600,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,3,0,2048,143000,10635147227812985856,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,3,0,2048,144000,10635147227812985856,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,3,0,2048,143000,10635147227812985856,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,4,0,2048,143000,5685114030091994112,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,4,0,2048,146000,5685114030091994112,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,4,0,2048,138000,5685114030091994112,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,5,0,2048,143000,735080832371002368,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,5,0,2048,138000,735080832371002368,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,5,0,2048,144000,735080832371002368,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,6,0,2048,158000,14231791708359562240,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,6,0,2048,147000,14231791708359562240,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,6,0,2048,143000,14231791708359562240,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,7,0,2048,156000,9281758510638570496,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,7,0,2048,150000,9281758510638570496,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,7,0,2048,142000,9281758510638570496,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,8,0,2048,147000,4331725312917578752,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,8,0,2048,139000,4331725312917578752,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,8,0,2048,143000,4331725312917578752,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,9,0,2048,138000,17828436188906138624,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,9,0,2048,143000,17828436188906138624,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,9,0,2048,152000,17828436188906138624,2048,311296,152
0,retained,0,8,setup-cleanup,16,loop-c,10,0,2048,148000,12878402991185146880,2048,311296,152
0,retained,0,8,setup-cleanup,16,bulk-c,10,0,2048,150000,12878402991185146880,2048,311296,152
0,retained,0,8,setup-cleanup,16,whitefoot,10,0,2048,142000,12878402991185146880,2048,311296,152
0,retained,0,8,setup-cleanup,256,whitefoot,0,0,128,158000,4172038838847427136,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,0,0,128,156000,4172038838847427136,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,0,0,128,157000,4172038838847427136,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,1,0,128,156000,16383628543618781888,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,1,0,128,156000,16383628543618781888,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,1,0,128,156000,16383628543618781888,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,2,0,128,164000,10148474174680585024,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,2,0,128,155000,10148474174680585024,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,2,0,128,156000,10148474174680585024,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,3,0,128,156000,3913319805742388160,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,3,0,128,157000,3913319805742388160,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,3,0,128,159000,3913319805742388160,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,4,0,128,156000,16124909510513742912,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,4,0,128,156000,16124909510513742912,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,4,0,128,155000,16124909510513742912,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,5,0,128,156000,9889755141575546048,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,5,0,128,164000,9889755141575546048,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,5,0,128,161000,9889755141575546048,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,6,0,128,156000,3654600772637349184,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,6,0,128,156000,3654600772637349184,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,6,0,128,156000,3654600772637349184,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,7,0,128,156000,15866190477408703936,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,7,0,128,156000,15866190477408703936,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,7,0,128,156000,15866190477408703936,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,8,0,128,156000,9631036108470507072,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,8,0,128,166000,9631036108470507072,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,8,0,128,157000,9631036108470507072,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,9,0,128,155000,3395881739532310208,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,9,0,128,156000,3395881739532310208,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,9,0,128,156000,3395881739532310208,128,265216,2072
0,retained,0,8,setup-cleanup,256,loop-c,10,0,128,156000,15607471444303664960,128,265216,2072
0,retained,0,8,setup-cleanup,256,bulk-c,10,0,128,156000,15607471444303664960,128,265216,2072
0,retained,0,8,setup-cleanup,256,whitefoot,10,0,128,156000,15607471444303664960,128,265216,2072
0,retained,0,8,setup-cleanup,4096,whitefoot,0,0,8,158000,13663640669020424004,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,0,0,8,157000,13663640669020424004,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,0,0,8,157000,13663640669020424004,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,1,0,8,157000,5170656889026519884,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,1,0,8,157000,5170656889026519884,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,1,0,8,157000,5170656889026519884,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,2,0,8,161000,15124417182742167380,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,2,0,8,168000,15124417182742167380,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,2,0,8,158000,15124417182742167380,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,3,0,8,158000,6631433402748263260,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,3,0,8,157000,6631433402748263260,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,3,0,8,157000,6631433402748263260,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,4,0,8,158000,16585193696463910756,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,4,0,8,161000,16585193696463910756,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,4,0,8,157000,16585193696463910756,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,5,0,8,157000,8092209916470006636,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,5,0,8,157000,8092209916470006636,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,5,0,8,157000,8092209916470006636,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,6,0,8,160000,18045970210185654132,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,6,0,8,158000,18045970210185654132,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,6,0,8,157000,18045970210185654132,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,7,0,8,157000,9552986430191750012,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,7,0,8,157000,9552986430191750012,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,7,0,8,156000,9552986430191750012,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,8,0,8,158000,1060002650197845892,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,8,0,8,157000,1060002650197845892,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,8,0,8,157000,1060002650197845892,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,9,0,8,157000,11013762943913493388,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,9,0,8,158000,11013762943913493388,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,9,0,8,165000,11013762943913493388,8,262336,32792
0,retained,0,8,setup-cleanup,4096,loop-c,10,0,8,160000,2520779163919589268,8,262336,32792
0,retained,0,8,setup-cleanup,4096,bulk-c,10,0,8,157000,2520779163919589268,8,262336,32792
0,retained,0,8,setup-cleanup,4096,whitefoot,10,0,8,164000,2520779163919589268,8,262336,32792
0,retained,0,256,forward-churn,16,whitefoot,0,2048,1,1068000,11790165472224504677,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,0,2048,1,1087000,11790165472224504677,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,0,2048,1,1074000,11790165472224504677,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,1,2048,1,1076000,3285614555452065638,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,1,2048,1,1073000,3285614555452065638,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,1,2048,1,1049000,3285614555452065638,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,2,2048,1,1081000,13227807712389178215,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,2,2048,1,1074000,13227807712389178215,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,2,2048,1,1103000,13227807712389178215,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,3,2048,1,1114000,4723256795616739176,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,3,2048,1,1097000,4723256795616739176,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,3,2048,1,1077000,4723256795616739176,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,4,2048,1,1095000,14665449952553851753,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,4,2048,1,1121000,14665449952553851753,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,4,2048,1,1060000,14665449952553851753,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,5,2048,1,1094000,6160899035781412714,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,5,2048,1,1066000,6160899035781412714,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,5,2048,1,1089000,6160899035781412714,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,6,2048,1,1050000,16103092192718525291,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,6,2048,1,1091000,16103092192718525291,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,6,2048,1,1080000,16103092192718525291,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,7,2048,1,1088000,7598541275946086252,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,7,2048,1,1090000,7598541275946086252,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,7,2048,1,1053000,7598541275946086252,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,8,2048,1,1076000,17540734432883198829,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,8,2048,1,1064000,17540734432883198829,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,8,2048,1,1076000,17540734432883198829,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,9,2048,1,1044000,9036183516110759790,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,9,2048,1,1074000,9036183516110759790,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,9,2048,1,1066000,9036183516110759790,1,4120,4120
0,retained,0,256,forward-churn,16,loop-c,10,2048,1,1071000,531632599338320751,1,4120,4120
0,retained,0,256,forward-churn,16,bulk-c,10,2048,1,1088000,531632599338320751,1,4120,4120
0,retained,0,256,forward-churn,16,whitefoot,10,2048,1,1068000,531632599338320751,1,4120,4120
0,retained,0,256,forward-churn,256,whitefoot,0,128,1,1061000,8353269351750873189,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,0,128,1,1114000,8353269351750873189,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,0,128,1,1117000,8353269351750873189,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,1,128,1,1091000,2333690145243033702,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,1,128,1,1108000,2333690145243033702,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,1,128,1,1067000,2333690145243033702,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,2,128,1,1087000,14760855012444745831,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,2,128,1,1062000,14760855012444745831,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,2,128,1,1108000,14760855012444745831,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,3,128,1,1082000,8741275805936906344,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,3,128,1,1091000,8741275805936906344,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,3,128,1,1093000,8741275805936906344,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,4,128,1,1083000,2721696599429066857,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,4,128,1,1092000,2721696599429066857,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,4,128,1,1081000,2721696599429066857,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,5,128,1,1089000,15148861466630778986,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,5,128,1,1066000,15148861466630778986,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,5,128,1,1103000,15148861466630778986,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,6,128,1,1070000,9129282260122939499,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,6,128,1,1088000,9129282260122939499,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,6,128,1,1095000,9129282260122939499,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,7,128,1,1082000,3109703053615100012,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,7,128,1,1131000,3109703053615100012,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,7,128,1,1079000,3109703053615100012,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,8,128,1,1087000,15536867920816812141,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,8,128,1,1111000,15536867920816812141,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,8,128,1,1087000,15536867920816812141,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,9,128,1,1068000,9517288714308972654,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,9,128,1,1121000,9517288714308972654,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,9,128,1,1099000,9517288714308972654,1,65560,65560
0,retained,0,256,forward-churn,256,loop-c,10,128,1,1109000,3497709507801133167,1,65560,65560
0,retained,0,256,forward-churn,256,bulk-c,10,128,1,1096000,3497709507801133167,1,65560,65560
0,retained,0,256,forward-churn,256,whitefoot,10,128,1,1084000,3497709507801133167,1,65560,65560
0,retained,0,256,forward-churn,4096,whitefoot,0,8,1,1350000,11717196171454906469,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,0,8,1,1299000,11717196171454906469,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,0,8,1,1292000,11717196171454906469,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,1,8,1,1318000,10416563916587860070,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,1,8,1,1296000,10416563916587860070,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,1,8,1,1256000,10416563916587860070,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,2,8,1,1308000,9115931661720813671,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,2,8,1,1246000,9115931661720813671,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,2,8,1,1327000,9115931661720813671,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,3,8,1,1246000,7815299406853767272,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,3,8,1,1310000,7815299406853767272,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,3,8,1,1313000,7815299406853767272,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,4,8,1,1293000,6514667151986720873,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,4,8,1,1289000,6514667151986720873,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,4,8,1,1278000,6514667151986720873,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,5,8,1,1310000,5214034897119674474,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,5,8,1,1248000,5214034897119674474,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,5,8,1,1326000,5214034897119674474,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,6,8,1,1258000,3913402642252628075,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,6,8,1,1289000,3913402642252628075,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,6,8,1,1324000,3913402642252628075,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,7,8,1,1303000,2612770387385581676,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,7,8,1,1303000,2612770387385581676,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,7,8,1,1251000,2612770387385581676,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,8,8,1,1319000,1312138132518535277,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,8,8,1,1254000,1312138132518535277,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,8,8,1,1286000,1312138132518535277,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,9,8,1,1278000,11505877651488878,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,9,8,1,1318000,11505877651488878,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,9,8,1,1307000,11505877651488878,1,1048600,1048600
0,retained,0,256,forward-churn,4096,loop-c,10,8,1,1299000,17157617696493994095,1,1048600,1048600
0,retained,0,256,forward-churn,4096,bulk-c,10,8,1,1351000,17157617696493994095,1,1048600,1048600
0,retained,0,256,forward-churn,4096,whitefoot,10,8,1,1246000,17157617696493994095,1,1048600,1048600
0,retained,0,256,reverse-churn,16,whitefoot,0,2048,1,1050000,2074656750778084197,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,0,2048,1,1124000,2074656750778084197,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,0,2048,1,1124000,2074656750778084197,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,1,2048,1,1100000,12016849907715196774,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,1,2048,1,1133000,12016849907715196774,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,1,2048,1,1060000,12016849907715196774,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,2,2048,1,1098000,3512298990942757735,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,2,2048,1,1050000,3512298990942757735,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,2,2048,1,1180000,3512298990942757735,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,3,2048,1,1078000,13454492147879870312,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,3,2048,1,1140000,13454492147879870312,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,3,2048,1,1115000,13454492147879870312,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,4,2048,1,1145000,4949941231107431273,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,4,2048,1,1115000,4949941231107431273,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,4,2048,1,1059000,4949941231107431273,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,5,2048,1,1128000,14892134388044543850,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,5,2048,1,1060000,14892134388044543850,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,5,2048,1,1123000,14892134388044543850,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,6,2048,1,1050000,6387583471272104811,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,6,2048,1,1103000,6387583471272104811,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,6,2048,1,1131000,6387583471272104811,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,7,2048,1,1096000,16329776628209217388,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,7,2048,1,1118000,16329776628209217388,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,7,2048,1,1068000,16329776628209217388,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,8,2048,1,1119000,7825225711436778349,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,8,2048,1,1048000,7825225711436778349,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,8,2048,1,1118000,7825225711436778349,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,9,2048,1,1107000,17767418868373890926,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,9,2048,1,1121000,17767418868373890926,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,9,2048,1,1137000,17767418868373890926,1,4120,4120
0,retained,0,256,reverse-churn,16,loop-c,10,2048,1,1128000,9262867951601451887,1,4120,4120
0,retained,0,256,reverse-churn,16,bulk-c,10,2048,1,1110000,9262867951601451887,1,4120,4120
0,retained,0,256,reverse-churn,16,whitefoot,10,2048,1,1046000,9262867951601451887,1,4120,4120
0,retained,0,256,reverse-churn,256,whitefoot,0,128,1,1064000,1901722983419129957,1,65560,65560
