cohort,implementation,contract,variant,operation,capacity,sample,repetitions,operations,elapsed_ns,checksum,digest,requests,peak_bytes
1,owning-behavior,inlined,interleaved,rehash,256,5,64,64,35917,1849948637904797696,6599659187284699208,8320,23552
1,owning-behavior,inlined,split,rehash,256,5,64,64,31126,1849948637904797696,6599659187284699208,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,6,64,64,56414,1849948637904797696,7026256584100517184,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,6,64,64,35711,1849948637904797696,7026256584100517184,8320,23552
1,owning-behavior,inlined,split,rehash,256,6,64,64,34832,1849948637904797696,7026256584100517184,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,7,64,64,55379,1849948637904797696,2398031619502997424,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,7,64,64,38747,1849948637904797696,2398031619502997424,8320,23552
1,owning-behavior,inlined,split,rehash,256,7,64,64,31876,1849948637904797696,2398031619502997424,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,8,64,64,93831,1849948637904797696,2136864517181178400,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,8,64,64,36542,1849948637904797696,2136864517181178400,8320,23552
1,owning-behavior,inlined,split,rehash,256,8,64,64,31791,1849948637904797696,2136864517181178400,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,9,64,64,55292,1849948637904797696,1818022764526631496,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,9,64,64,36130,1849948637904797696,1818022764526631496,8320,23552
1,owning-behavior,inlined,split,rehash,256,9,64,64,31128,1849948637904797696,1818022764526631496,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,10,64,64,55582,1849948637904797696,14795153613927278256,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,10,64,64,41333,1849948637904797696,14795153613927278256,8320,23552
1,owning-behavior,inlined,split,rehash,256,10,64,64,31332,1849948637904797696,14795153613927278256,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,11,64,64,55543,1849948637904797696,1188486088324579704,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,11,64,64,35921,1849948637904797696,1188486088324579704,8320,23552
1,owning-behavior,inlined,split,rehash,256,11,64,64,31542,1849948637904797696,1188486088324579704,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,12,64,64,54877,1849948637904797696,11172147813737468064,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,12,64,64,41623,1849948637904797696,11172147813737468064,8320,23552
1,owning-behavior,inlined,split,rehash,256,12,64,64,31046,1849948637904797696,11172147813737468064,8320,18176
1,owning-behavior,inlined,whitefoot,rehash,256,13,64,64,61457,1849948637904797696,15843050885541994000,8320,29696
1,owning-behavior,inlined,interleaved,rehash,256,13,64,64,39670,1849948637904797696,15843050885541994000,8320,23552
1,owning-behavior,inlined,split,rehash,256,13,64,64,32291,1849948637904797696,15843050885541994000,8320,18176
1,owning-behavior,inlined,whitefoot,lookup,4096,0,4,262144,636751,9962801879973888,1837996882287840280,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,0,4,262144,579375,9962801879973888,1837996882287840280,8196,180224
1,owning-behavior,inlined,split,lookup,4096,0,4,262144,563541,9962801879973888,1837996882287840280,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,1,4,262144,624959,9962801879973888,17130842932224972264,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,1,4,262144,592584,9962801879973888,17130842932224972264,8196,180224
1,owning-behavior,inlined,split,lookup,4096,1,4,262144,592874,9962801879973888,17130842932224972264,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,2,4,262144,625376,9962801879973888,7748136960903208664,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,2,4,262144,562166,9962801879973888,7748136960903208664,8196,180224
1,owning-behavior,inlined,split,lookup,4096,2,4,262144,570874,9962801879973888,7748136960903208664,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,3,4,262144,628750,9962801879973888,9072104606401219352,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,3,4,262144,566750,9962801879973888,9072104606401219352,8196,180224
1,owning-behavior,inlined,split,lookup,4096,3,4,262144,563665,9962801879973888,9072104606401219352,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,4,4,262144,627166,9962801879973888,13239724372104250040,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,4,4,262144,589250,9962801879973888,13239724372104250040,8196,180224
1,owning-behavior,inlined,split,lookup,4096,4,4,262144,564417,9962801879973888,13239724372104250040,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,5,4,262144,622292,9962801879973888,3801496594800721496,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,5,4,262144,562626,9962801879973888,3801496594800721496,8196,180224
1,owning-behavior,inlined,split,lookup,4096,5,4,262144,583876,9962801879973888,3801496594800721496,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,6,4,262144,644834,9962801879973888,7352625120983369704,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,6,4,262144,584166,9962801879973888,7352625120983369704,8196,180224
1,owning-behavior,inlined,split,lookup,4096,6,4,262144,562959,9962801879973888,7352625120983369704,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,7,4,262144,626876,9962801879973888,17960812127515588248,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,7,4,262144,570250,9962801879973888,17960812127515588248,8196,180224
1,owning-behavior,inlined,split,lookup,4096,7,4,262144,589875,9962801879973888,17960812127515588248,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,8,4,262144,628083,9962801879973888,2615156060198523864,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,8,4,262144,563960,9962801879973888,2615156060198523864,8196,180224
1,owning-behavior,inlined,split,lookup,4096,8,4,262144,574667,9962801879973888,2615156060198523864,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,9,4,262144,620958,9962801879973888,1726498032405399000,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,9,4,262144,561833,9962801879973888,1726498032405399000,8196,180224
1,owning-behavior,inlined,split,lookup,4096,9,4,262144,564793,9962801879973888,1726498032405399000,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,10,4,262144,636750,9962801879973888,4534567279263349320,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,10,4,262144,560417,9962801879973888,4534567279263349320,8196,180224
1,owning-behavior,inlined,split,lookup,4096,10,4,262144,566958,9962801879973888,4534567279263349320,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,11,4,262144,622208,9962801879973888,6412549644183669048,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,11,4,262144,561251,9962801879973888,6412549644183669048,8196,180224
1,owning-behavior,inlined,split,lookup,4096,11,4,262144,564292,9962801879973888,6412549644183669048,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,12,4,262144,644918,9962801879973888,8054235486273026056,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,12,4,262144,564001,9962801879973888,8054235486273026056,8196,180224
1,owning-behavior,inlined,split,lookup,4096,12,4,262144,562875,9962801879973888,8054235486273026056,8196,151552
1,owning-behavior,inlined,whitefoot,lookup,4096,13,4,262144,620125,9962801879973888,12270942348091423640,8196,212992
1,owning-behavior,inlined,interleaved,lookup,4096,13,4,262144,574001,9962801879973888,12270942348091423640,8196,180224
1,owning-behavior,inlined,split,lookup,4096,13,4,262144,598042,9962801879973888,12270942348091423640,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,0,4,8192,34209,0,1837996882287840280,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,0,4,8192,17958,0,1837996882287840280,8196,180224
1,owning-behavior,inlined,split,insert,4096,0,4,8192,19457,0,1837996882287840280,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,1,4,8192,34292,0,17130842932224972264,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,1,4,8192,17918,0,17130842932224972264,8196,180224
1,owning-behavior,inlined,split,insert,4096,1,4,8192,20125,0,17130842932224972264,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,2,4,8192,33418,0,7748136960903208664,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,2,4,8192,17917,0,7748136960903208664,8196,180224
1,owning-behavior,inlined,split,insert,4096,2,4,8192,20458,0,7748136960903208664,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,3,4,8192,33792,0,9072104606401219352,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,3,4,8192,17874,0,9072104606401219352,8196,180224
1,owning-behavior,inlined,split,insert,4096,3,4,8192,19874,0,9072104606401219352,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,4,4,8192,33750,0,13239724372104250040,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,4,4,8192,18166,0,13239724372104250040,8196,180224
1,owning-behavior,inlined,split,insert,4096,4,4,8192,19793,0,13239724372104250040,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,5,4,8192,33625,0,3801496594800721496,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,5,4,8192,17875,0,3801496594800721496,8196,180224
1,owning-behavior,inlined,split,insert,4096,5,4,8192,19750,0,3801496594800721496,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,6,4,8192,33668,0,7352625120983369704,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,6,4,8192,17877,0,7352625120983369704,8196,180224
1,owning-behavior,inlined,split,insert,4096,6,4,8192,19791,0,7352625120983369704,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,7,4,8192,33459,0,17960812127515588248,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,7,4,8192,17916,0,17960812127515588248,8196,180224
1,owning-behavior,inlined,split,insert,4096,7,4,8192,19916,0,17960812127515588248,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,8,4,8192,33749,0,2615156060198523864,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,8,4,8192,18001,0,2615156060198523864,8196,180224
1,owning-behavior,inlined,split,insert,4096,8,4,8192,19666,0,2615156060198523864,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,9,4,8192,35542,0,1726498032405399000,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,9,4,8192,18167,0,1726498032405399000,8196,180224
1,owning-behavior,inlined,split,insert,4096,9,4,8192,20873,0,1726498032405399000,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,10,4,8192,34333,0,4534567279263349320,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,10,4,8192,17876,0,4534567279263349320,8196,180224
1,owning-behavior,inlined,split,insert,4096,10,4,8192,21833,0,4534567279263349320,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,11,4,8192,47542,0,6412549644183669048,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,11,4,8192,17958,0,6412549644183669048,8196,180224
1,owning-behavior,inlined,split,insert,4096,11,4,8192,19750,0,6412549644183669048,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,12,4,8192,33501,0,8054235486273026056,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,12,4,8192,17917,0,8054235486273026056,8196,180224
1,owning-behavior,inlined,split,insert,4096,12,4,8192,19667,0,8054235486273026056,8196,151552
1,owning-behavior,inlined,whitefoot,insert,4096,13,4,8192,33751,0,12270942348091423640,8196,212992
1,owning-behavior,inlined,interleaved,insert,4096,13,4,8192,17877,0,12270942348091423640,8196,180224
1,owning-behavior,inlined,split,insert,4096,13,4,8192,19582,0,12270942348091423640,8196,151552
1,owning-behavior,inlined,whitefoot,rehash,4096,0,4,4,51625,1827965534208,16755485260950900696,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,0,4,4,36416,1827965534208,16755485260950900696,8200,376832
1,owning-behavior,inlined,split,rehash,4096,0,4,4,28167,1827965534208,16755485260950900696,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,1,4,4,73833,1827965534208,11397508409219617008,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,1,4,4,37375,1827965534208,11397508409219617008,8200,376832
1,owning-behavior,inlined,split,rehash,4096,1,4,4,55500,1827965534208,11397508409219617008,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,2,4,4,52250,1827965534208,2291712753279154904,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,2,4,4,36500,1827965534208,2291712753279154904,8200,376832
1,owning-behavior,inlined,split,rehash,4096,2,4,4,28167,1827965534208,2291712753279154904,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,3,4,4,51708,1827965534208,13715796755296672336,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,3,4,4,36417,1827965534208,13715796755296672336,8200,376832
1,owning-behavior,inlined,split,rehash,4096,3,4,4,28042,1827965534208,13715796755296672336,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,4,4,4,51501,1827965534208,11472147109226316488,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,4,4,4,36416,1827965534208,11472147109226316488,8200,376832
1,owning-behavior,inlined,split,rehash,4096,4,4,4,28041,1827965534208,11472147109226316488,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,5,4,4,51668,1827965534208,17478255965976599768,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,5,4,4,53792,1827965534208,17478255965976599768,8200,376832
1,owning-behavior,inlined,split,rehash,4096,5,4,4,28000,1827965534208,17478255965976599768,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,6,4,4,51374,1827965534208,9565289437605259256,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,6,4,4,36375,1827965534208,9565289437605259256,8200,376832
1,owning-behavior,inlined,split,rehash,4096,6,4,4,27916,1827965534208,9565289437605259256,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,7,4,4,51750,1827965534208,5938984280190480528,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,7,4,4,36334,1827965534208,5938984280190480528,8200,376832
1,owning-behavior,inlined,split,rehash,4096,7,4,4,28125,1827965534208,5938984280190480528,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,8,4,4,51501,1827965534208,7753566762732457912,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,8,4,4,36375,1827965534208,7753566762732457912,8200,376832
1,owning-behavior,inlined,split,rehash,4096,8,4,4,28332,1827965534208,7753566762732457912,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,9,4,4,52334,1827965534208,13780301973079490048,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,9,4,4,36458,1827965534208,13780301973079490048,8200,376832
1,owning-behavior,inlined,split,rehash,4096,9,4,4,28042,1827965534208,13780301973079490048,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,10,4,4,51583,1827965534208,15143009266973162248,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,10,4,4,36293,1827965534208,15143009266973162248,8200,376832
1,owning-behavior,inlined,split,rehash,4096,10,4,4,27916,1827965534208,15143009266973162248,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,11,4,4,51583,1827965534208,16669691421769542776,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,11,4,4,36333,1827965534208,16669691421769542776,8200,376832
1,owning-behavior,inlined,split,rehash,4096,11,4,4,28416,1827965534208,16669691421769542776,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,12,4,4,51126,1827965534208,12295864366953237120,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,12,4,4,36625,1827965534208,12295864366953237120,8200,376832
1,owning-behavior,inlined,split,rehash,4096,12,4,4,28000,1827965534208,12295864366953237120,8200,290816
1,owning-behavior,inlined,whitefoot,rehash,4096,13,4,4,51335,1827965534208,9430538475723708128,8200,475136
1,owning-behavior,inlined,interleaved,rehash,4096,13,4,4,36709,1827965534208,9430538475723708128,8200,376832
1,owning-behavior,inlined,split,rehash,4096,13,4,4,27959,1827965534208,9430538475723708128,8200,290816
1,owning-behavior,inlined,whitefoot,lookup,16384,0,4,1048576,2638790,159344702076223488,10909911768892883176,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,0,4,1048576,2367417,159344702076223488,10909911768892883176,32772,720896
1,owning-behavior,inlined,split,lookup,16384,0,4,1048576,2608125,159344702076223488,10909911768892883176,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,1,4,1048576,2649335,159344702076223488,13502755409350941448,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,1,4,1048576,2372250,159344702076223488,13502755409350941448,32772,720896
1,owning-behavior,inlined,split,lookup,16384,1,4,1048576,2595083,159344702076223488,13502755409350941448,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,2,4,1048576,2640085,159344702076223488,14940797459546303912,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,2,4,1048576,2408916,159344702076223488,14940797459546303912,32772,720896
1,owning-behavior,inlined,split,lookup,16384,2,4,1048576,2579541,159344702076223488,14940797459546303912,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,3,4,1048576,2673626,159344702076223488,7567640889831038072,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,3,4,1048576,2402624,159344702076223488,7567640889831038072,32772,720896
1,owning-behavior,inlined,split,lookup,16384,3,4,1048576,2577875,159344702076223488,7567640889831038072,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,4,4,1048576,2637625,159344702076223488,11576670716104284088,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,4,4,1048576,2386959,159344702076223488,11576670716104284088,32772,720896
1,owning-behavior,inlined,split,lookup,16384,4,4,1048576,2611249,159344702076223488,11576670716104284088,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,5,4,1048576,2646375,159344702076223488,18226598782554959048,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,5,4,1048576,2465166,159344702076223488,18226598782554959048,32772,720896
1,owning-behavior,inlined,split,lookup,16384,5,4,1048576,2605959,159344702076223488,18226598782554959048,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,6,4,1048576,2689501,159344702076223488,8952695809931110936,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,6,4,1048576,2364790,159344702076223488,8952695809931110936,32772,720896
1,owning-behavior,inlined,split,lookup,16384,6,4,1048576,2589251,159344702076223488,8952695809931110936,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,7,4,1048576,2682707,159344702076223488,7818766382147352904,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,7,4,1048576,2359666,159344702076223488,7818766382147352904,32772,720896
1,owning-behavior,inlined,split,lookup,16384,7,4,1048576,2577833,159344702076223488,7818766382147352904,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,8,4,1048576,2680084,159344702076223488,16149779501894872504,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,8,4,1048576,2362001,159344702076223488,16149779501894872504,32772,720896
1,owning-behavior,inlined,split,lookup,16384,8,4,1048576,2583083,159344702076223488,16149779501894872504,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,9,4,1048576,2673334,159344702076223488,2356081379217275400,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,9,4,1048576,2361750,159344702076223488,2356081379217275400,32772,720896
1,owning-behavior,inlined,split,lookup,16384,9,4,1048576,2575374,159344702076223488,2356081379217275400,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,10,4,1048576,2655999,159344702076223488,15550830537941824056,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,10,4,1048576,2359832,159344702076223488,15550830537941824056,32772,720896
1,owning-behavior,inlined,split,lookup,16384,10,4,1048576,2583793,159344702076223488,15550830537941824056,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,11,4,1048576,2760582,159344702076223488,10293427524117068264,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,11,4,1048576,2408501,159344702076223488,10293427524117068264,32772,720896
1,owning-behavior,inlined,split,lookup,16384,11,4,1048576,2597250,159344702076223488,10293427524117068264,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,12,4,1048576,2711292,159344702076223488,5521175825229903656,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,12,4,1048576,2395957,159344702076223488,5521175825229903656,32772,720896
1,owning-behavior,inlined,split,lookup,16384,12,4,1048576,2628957,159344702076223488,5521175825229903656,32772,606208
1,owning-behavior,inlined,whitefoot,lookup,16384,13,4,1048576,2663709,159344702076223488,5725350131714615384,32772,851968
1,owning-behavior,inlined,interleaved,lookup,16384,13,4,1048576,2385001,159344702076223488,5725350131714615384,32772,720896
1,owning-behavior,inlined,split,lookup,16384,13,4,1048576,2613917,159344702076223488,5725350131714615384,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,0,4,32768,137916,0,10909911768892883176,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,0,4,32768,75667,0,10909911768892883176,32772,720896
1,owning-behavior,inlined,split,insert,16384,0,4,32768,82292,0,10909911768892883176,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,1,4,32768,138209,0,13502755409350941448,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,1,4,32768,72208,0,13502755409350941448,32772,720896
1,owning-behavior,inlined,split,insert,16384,1,4,32768,79749,0,13502755409350941448,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,2,4,32768,137834,0,14940797459546303912,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,2,4,32768,72375,0,14940797459546303912,32772,720896
1,owning-behavior,inlined,split,insert,16384,2,4,32768,79125,0,14940797459546303912,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,3,4,32768,138167,0,7567640889831038072,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,3,4,32768,72624,0,7567640889831038072,32772,720896
1,owning-behavior,inlined,split,insert,16384,3,4,32768,79041,0,7567640889831038072,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,4,4,32768,139083,0,11576670716104284088,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,4,4,32768,73083,0,11576670716104284088,32772,720896
1,owning-behavior,inlined,split,insert,16384,4,4,32768,79417,0,11576670716104284088,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,5,4,32768,146375,0,18226598782554959048,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,5,4,32768,74124,0,18226598782554959048,32772,720896
1,owning-behavior,inlined,split,insert,16384,5,4,32768,82626,0,18226598782554959048,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,6,4,32768,137832,0,8952695809931110936,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,6,4,32768,72376,0,8952695809931110936,32772,720896
1,owning-behavior,inlined,split,insert,16384,6,4,32768,79040,0,8952695809931110936,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,7,4,32768,140958,0,7818766382147352904,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,7,4,32768,84459,0,7818766382147352904,32772,720896
1,owning-behavior,inlined,split,insert,16384,7,4,32768,79417,0,7818766382147352904,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,8,4,32768,172167,0,16149779501894872504,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,8,4,32768,72333,0,16149779501894872504,32772,720896
1,owning-behavior,inlined,split,insert,16384,8,4,32768,79418,0,16149779501894872504,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,9,4,32768,153959,0,2356081379217275400,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,9,4,32768,72250,0,2356081379217275400,32772,720896
1,owning-behavior,inlined,split,insert,16384,9,4,32768,78708,0,2356081379217275400,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,10,4,32768,137918,0,15550830537941824056,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,10,4,32768,72709,0,15550830537941824056,32772,720896
1,owning-behavior,inlined,split,insert,16384,10,4,32768,79000,0,15550830537941824056,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,11,4,32768,138043,0,10293427524117068264,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,11,4,32768,72291,0,10293427524117068264,32772,720896
1,owning-behavior,inlined,split,insert,16384,11,4,32768,78708,0,10293427524117068264,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,12,4,32768,138209,0,5521175825229903656,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,12,4,32768,71958,0,5521175825229903656,32772,720896
1,owning-behavior,inlined,split,insert,16384,12,4,32768,79750,0,5521175825229903656,32772,606208
1,owning-behavior,inlined,whitefoot,insert,16384,13,4,32768,139167,0,5725350131714615384,32772,851968
1,owning-behavior,inlined,interleaved,insert,16384,13,4,32768,72125,0,5725350131714615384,32772,720896
1,owning-behavior,inlined,split,insert,16384,13,4,32768,81000,0,5725350131714615384,32772,606208
1,owning-behavior,inlined,whitefoot,rehash,16384,0,4,4,207333,7311862136832,11734543581844066032,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,0,4,4,153917,7311862136832,11734543581844066032,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,0,4,4,111165,7311862136832,11734543581844066032,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,1,4,4,216168,7311862136832,9106608044878866272,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,1,4,4,150917,7311862136832,9106608044878866272,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,1,4,4,111166,7311862136832,9106608044878866272,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,2,4,4,212376,7311862136832,7309884484771575248,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,2,4,4,148042,7311862136832,7309884484771575248,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,2,4,4,111084,7311862136832,7309884484771575248,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,3,4,4,208333,7311862136832,9388458061057511456,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,3,4,4,149166,7311862136832,9388458061057511456,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,3,4,4,111290,7311862136832,9388458061057511456,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,4,4,4,206209,7311862136832,11073332935378422512,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,4,4,4,147500,7311862136832,11073332935378422512,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,4,4,4,111208,7311862136832,11073332935378422512,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,5,4,4,207292,7311862136832,12626423576593689920,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,5,4,4,147791,7311862136832,12626423576593689920,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,5,4,4,111208,7311862136832,12626423576593689920,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,6,4,4,208834,7311862136832,5875688640427425904,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,6,4,4,149041,7311862136832,5875688640427425904,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,6,4,4,111125,7311862136832,5875688640427425904,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,7,4,4,302626,7311862136832,995894157135461184,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,7,4,4,158083,7311862136832,995894157135461184,32776,1507328
1,owning-behavior,inlined,split,rehash,16384,7,4,4,121166,7311862136832,995894157135461184,32776,1163264
1,owning-behavior,inlined,whitefoot,rehash,16384,8,4,4,209417,7311862136832,9620557774374313120,32776,1900544
1,owning-behavior,inlined,interleaved,rehash,16384,8,4,4,147749,7311862136832,9620557774374313120,32776,1507328
