round	shape	depth	words	reps	impl	threads	seconds	exit	output
1	bal	8	16	100000	wf_seq	0	0.985797	0	418978c4dfc3adcb
1	bal	8	16	100000	wf_par	1	0.894816	0	418978c4dfc3adcb
1	bal	8	16	100000	wf_par	2	0.343958	0	418978c4dfc3adcb
1	bal	8	16	100000	wf_par	4	0.225456	0	418978c4dfc3adcb
1	bal	8	16	100000	wf_par	8	0.471149	0	418978c4dfc3adcb
1	bal	8	16	100000	wf_par	default	0.508807	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_seq	0	0.569389	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_rayon	2	0.410095	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_rayon	4	0.410624	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_rayon	8	1.024161	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_rayon	default	2.611795	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_cut	2	0.338304	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_cut	4	0.261169	0	418978c4dfc3adcb
1	bal	8	16	100000	rs_cut	8	0.639376	0	418978c4dfc3adcb
1	bal	8	64	32000	wf_seq	0	0.785436	0	41b7bde1c5b8515c
1	bal	8	64	32000	wf_par	1	0.880061	0	41b7bde1c5b8515c
1	bal	8	64	32000	wf_par	2	0.322278	0	41b7bde1c5b8515c
1	bal	8	64	32000	wf_par	4	0.181157	0	41b7bde1c5b8515c
1	bal	8	64	32000	wf_par	8	0.229570	0	41b7bde1c5b8515c
1	bal	8	64	32000	wf_par	default	0.232867	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_seq	0	0.495266	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_rayon	2	0.289839	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_rayon	4	0.215530	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_rayon	8	0.380235	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_rayon	default	0.808090	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_cut	2	0.276690	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_cut	4	0.188261	0	41b7bde1c5b8515c
1	bal	8	64	32000	rs_cut	8	0.299419	0	41b7bde1c5b8515c
1	bal	8	192	11500	wf_seq	0	0.889183	0	41d434bad9dda9b2
1	bal	8	192	11500	wf_par	1	1.054662	0	41d434bad9dda9b2
1	bal	8	192	11500	wf_par	2	0.395954	0	41d434bad9dda9b2
1	bal	8	192	11500	wf_par	4	0.210330	0	41d434bad9dda9b2
1	bal	8	192	11500	wf_par	8	0.182402	0	41d434bad9dda9b2
1	bal	8	192	11500	wf_par	default	0.173308	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_seq	0	0.599975	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_rayon	2	0.324312	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_rayon	4	0.187867	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_rayon	8	0.340819	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_rayon	default	0.362491	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_cut	2	0.324001	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_cut	4	0.183781	0	41d434bad9dda9b2
1	bal	8	192	11500	rs_cut	8	0.294846	0	41d434bad9dda9b2
1	bal	10	16	25000	wf_seq	0	0.879439	0	41a97eb56fcb8a7e
1	bal	10	16	25000	wf_par	1	0.892446	0	41a97eb56fcb8a7e
1	bal	10	16	25000	wf_par	2	0.326125	0	41a97eb56fcb8a7e
1	bal	10	16	25000	wf_par	4	0.179243	0	41a97eb56fcb8a7e
1	bal	10	16	25000	wf_par	8	0.279686	0	41a97eb56fcb8a7e
1	bal	10	16	25000	wf_par	default	0.254285	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_seq	0	0.569361	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_rayon	2	0.372474	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_rayon	4	0.250748	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_rayon	8	0.438223	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_rayon	default	0.778406	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_cut	2	0.299709	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_cut	4	0.175990	0	41a97eb56fcb8a7e
1	bal	10	16	25000	rs_cut	8	0.263550	0	41a97eb56fcb8a7e
1	bal	10	64	8000	wf_seq	0	0.797783	0	41d7c539f8109d29
1	bal	10	64	8000	wf_par	1	0.911765	0	41d7c539f8109d29
1	bal	10	64	8000	wf_par	2	0.319106	0	41d7c539f8109d29
1	bal	10	64	8000	wf_par	4	0.168652	0	41d7c539f8109d29
1	bal	10	64	8000	wf_par	8	0.156179	0	41d7c539f8109d29
1	bal	10	64	8000	wf_par	default	0.152634	0	41d7c539f8109d29
1	bal	10	64	8000	rs_seq	0	0.496237	0	41d7c539f8109d29
1	bal	10	64	8000	rs_rayon	2	0.276664	0	41d7c539f8109d29
1	bal	10	64	8000	rs_rayon	4	0.169553	0	41d7c539f8109d29
1	bal	10	64	8000	rs_rayon	8	0.223437	0	41d7c539f8109d29
1	bal	10	64	8000	rs_rayon	default	0.309507	0	41d7c539f8109d29
1	bal	10	64	8000	rs_cut	2	0.259080	0	41d7c539f8109d29
1	bal	10	64	8000	rs_cut	4	0.145697	0	41d7c539f8109d29
1	bal	10	64	8000	rs_cut	8	0.147414	0	41d7c539f8109d29
1	bal	10	192	2850	wf_seq	0	0.915921	0	41f43bcaafe3d6ba
1	bal	10	192	2850	wf_par	1	1.077644	0	41f43bcaafe3d6ba
1	bal	10	192	2850	wf_par	2	0.400460	0	41f43bcaafe3d6ba
1	bal	10	192	2850	wf_par	4	0.206274	0	41f43bcaafe3d6ba
1	bal	10	192	2850	wf_par	8	0.155145	0	41f43bcaafe3d6ba
1	bal	10	192	2850	wf_par	default	0.140566	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_seq	0	0.599861	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_rayon	2	0.317959	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_rayon	4	0.172150	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_rayon	8	0.157309	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_rayon	default	0.186550	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_cut	2	0.309879	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_cut	4	0.167572	0	41f43bcaafe3d6ba
1	bal	10	192	2850	rs_cut	8	0.141610	0	41f43bcaafe3d6ba
1	bal	12	16	6300	wf_seq	0	0.907934	0	41c980c678512691
1	bal	12	16	6300	wf_par	1	0.914415	0	41c980c678512691
1	bal	12	16	6300	wf_par	2	0.332715	0	41c980c678512691
1	bal	12	16	6300	wf_par	4	0.175037	0	41c980c678512691
1	bal	12	16	6300	wf_par	8	0.169252	0	41c980c678512691
1	bal	12	16	6300	wf_par	default	0.168891	0	41c980c678512691
1	bal	12	16	6300	rs_seq	0	0.578457	0	41c980c678512691
1	bal	12	16	6300	rs_rayon	2	0.368792	0	41c980c678512691
1	bal	12	16	6300	rs_rayon	4	0.205184	0	41c980c678512691
1	bal	12	16	6300	rs_rayon	8	0.245085	0	41c980c678512691
1	bal	12	16	6300	rs_rayon	default	0.329376	0	41c980c678512691
1	bal	12	16	6300	rs_cut	2	0.298551	0	41c980c678512691
1	bal	12	16	6300	rs_cut	4	0.159532	0	41c980c678512691
1	bal	12	16	6300	rs_cut	8	0.155527	0	41c980c678512691
1	bal	12	64	2000	wf_seq	0	0.784754	0	41f7c761152494df
1	bal	12	64	2000	wf_par	1	0.920996	0	41f7c761152494df
1	bal	12	64	2000	wf_par	2	0.325681	0	41f7c761152494df
1	bal	12	64	2000	wf_par	4	0.169677	0	41f7c761152494df
1	bal	12	64	2000	wf_par	8	0.134738	0	41f7c761152494df
1	bal	12	64	2000	wf_par	default	0.127033	0	41f7c761152494df
1	bal	12	64	2000	rs_seq	0	0.500354	0	41f7c761152494df
1	bal	12	64	2000	rs_rayon	2	0.277729	0	41f7c761152494df
1	bal	12	64	2000	rs_rayon	4	0.149808	0	41f7c761152494df
1	bal	12	64	2000	rs_rayon	8	0.144209	0	41f7c761152494df
1	bal	12	64	2000	rs_rayon	default	0.161846	0	41f7c761152494df
1	bal	12	64	2000	rs_cut	2	0.257925	0	41f7c761152494df
1	bal	12	64	2000	rs_cut	4	0.136998	0	41f7c761152494df
1	bal	12	64	2000	rs_cut	8	0.122064	0	41f7c761152494df
1	bal	12	192	700	wf_seq	0	0.890252	0	42143db997dbfda3
1	bal	12	192	700	wf_par	1	1.052973	0	42143db997dbfda3
1	bal	12	192	700	wf_par	2	0.398222	0	42143db997dbfda3
1	bal	12	192	700	wf_par	4	0.204303	0	42143db997dbfda3
1	bal	12	192	700	wf_par	8	0.146449	0	42143db997dbfda3
1	bal	12	192	700	wf_par	default	0.139563	0	42143db997dbfda3
1	bal	12	192	700	rs_seq	0	0.606602	0	42143db997dbfda3
1	bal	12	192	700	rs_rayon	2	0.315962	0	42143db997dbfda3
1	bal	12	192	700	rs_rayon	4	0.164606	0	42143db997dbfda3
1	bal	12	192	700	rs_rayon	8	0.146056	0	42143db997dbfda3
1	bal	12	192	700	rs_rayon	default	0.129997	0	42143db997dbfda3
1	bal	12	192	700	rs_cut	2	0.304877	0	42143db997dbfda3
1	bal	12	192	700	rs_cut	4	0.159264	0	42143db997dbfda3
1	bal	12	192	700	rs_cut	8	0.148173	0	42143db997dbfda3
1	skew	16	16	14000	wf_seq	0	0.959892	0	41b6e2d19d086103
1	skew	16	16	14000	wf_par	1	0.866608	0	41b6e2d19d086103
1	skew	16	16	14000	wf_par	2	0.319969	0	41b6e2d19d086103
1	skew	16	16	14000	wf_par	4	0.181928	0	41b6e2d19d086103
1	skew	16	16	14000	wf_par	8	0.220015	0	41b6e2d19d086103
1	skew	16	16	14000	wf_par	default	0.228050	0	41b6e2d19d086103
1	skew	16	16	14000	rs_seq	0	0.587238	0	41b6e2d19d086103
1	skew	16	16	14000	rs_rayon	2	0.382717	0	41b6e2d19d086103
1	skew	16	16	14000	rs_rayon	4	0.235673	0	41b6e2d19d086103
1	skew	16	16	14000	rs_rayon	8	0.325552	0	41b6e2d19d086103
1	skew	16	16	14000	rs_rayon	default	0.499733	0	41b6e2d19d086103
1	skew	16	16	14000	rs_cut	2	0.312401	0	41b6e2d19d086103
1	skew	16	16	14000	rs_cut	4	0.185238	0	41b6e2d19d086103
1	skew	16	16	14000	rs_cut	8	0.345152	0	41b6e2d19d086103
1	skew	16	64	4500	wf_seq	0	0.917093	0	41e556a6323abc33
1	skew	16	64	4500	wf_par	1	0.795118	0	41e556a6323abc33
1	skew	16	64	4500	wf_par	2	0.280449	0	41e556a6323abc33
1	skew	16	64	4500	wf_par	4	0.149411	0	41e556a6323abc33
1	skew	16	64	4500	wf_par	8	0.139841	0	41e556a6323abc33
1	skew	16	64	4500	wf_par	default	0.139108	0	41e556a6323abc33
1	skew	16	64	4500	rs_seq	0	0.505330	0	41e556a6323abc33
1	skew	16	64	4500	rs_rayon	2	0.283993	0	41e556a6323abc33
1	skew	16	64	4500	rs_rayon	4	0.164428	0	41e556a6323abc33
1	skew	16	64	4500	rs_rayon	8	0.172145	0	41e556a6323abc33
1	skew	16	64	4500	rs_rayon	default	0.221317	0	41e556a6323abc33
1	skew	16	64	4500	rs_cut	2	0.266545	0	41e556a6323abc33
1	skew	16	64	4500	rs_cut	4	0.185115	0	41e556a6323abc33
1	skew	16	64	4500	rs_cut	8	0.290765	0	41e556a6323abc33
1	skew	16	192	1600	wf_seq	0	1.077878	0	420229e929506cdd
1	skew	16	192	1600	wf_par	1	0.908634	0	420229e929506cdd
1	skew	16	192	1600	wf_par	2	0.322678	0	420229e929506cdd
1	skew	16	192	1600	wf_par	4	0.167750	0	420229e929506cdd
1	skew	16	192	1600	wf_par	8	0.132124	0	420229e929506cdd
1	skew	16	192	1600	wf_par	default	0.123093	0	420229e929506cdd
1	skew	16	192	1600	rs_seq	0	0.608357	0	420229e929506cdd
1	skew	16	192	1600	rs_rayon	2	0.321513	0	420229e929506cdd
1	skew	16	192	1600	rs_rayon	4	0.171646	0	420229e929506cdd
1	skew	16	192	1600	rs_rayon	8	0.146746	0	420229e929506cdd
1	skew	16	192	1600	rs_rayon	default	0.161632	0	420229e929506cdd
1	skew	16	192	1600	rs_cut	2	0.327555	0	420229e929506cdd
1	skew	16	192	1600	rs_cut	4	0.195939	0	420229e929506cdd
1	skew	16	192	1600	rs_cut	8	0.243118	0	420229e929506cdd
1	grid	21	256	2	wf_seq	0	0.802864	0	000000000033517d
1	grid	21	256	2	wf_par	1	0.517328	0	000000000033517d
1	grid	21	256	2	wf_par	2	0.269876	0	000000000033517d
1	grid	21	256	2	wf_par	4	0.139282	0	000000000033517d
1	grid	21	256	2	wf_par	8	0.090435	0	000000000033517d
1	grid	21	256	2	wf_par	default	0.080283	0	000000000033517d
1	grid	21	256	2	rs_seq	0	0.490012	0	000000000033517d
1	grid	21	256	2	rs_rayon	2	0.260155	0	000000000033517d
1	grid	21	256	2	rs_rayon	4	0.133728	0	000000000033517d
1	grid	21	256	2	rs_rayon	8	0.089304	0	000000000033517d
1	grid	21	256	2	rs_rayon	default	0.076456	0	000000000033517d
1	grid	21	256	2	rs_cut	2	0.247731	0	000000000033517d
1	grid	21	256	2	rs_cut	4	0.139753	0	000000000033517d
1	grid	21	256	2	rs_cut	8	0.092112	0	000000000033517d
2	bal	8	16	100000	wf_seq	0	0.574699	0	418978c4dfc3adcb
2	bal	8	16	100000	wf_par	1	0.615890	0	418978c4dfc3adcb
2	bal	8	16	100000	wf_par	2	0.351590	0	418978c4dfc3adcb
2	bal	8	16	100000	wf_par	4	0.227100	0	418978c4dfc3adcb
2	bal	8	16	100000	wf_par	8	0.469917	0	418978c4dfc3adcb
2	bal	8	16	100000	wf_par	default	0.506963	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_seq	0	0.576873	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_rayon	2	0.410433	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_rayon	4	0.382978	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_rayon	8	0.998966	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_rayon	default	2.632354	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_cut	2	0.337232	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_cut	4	0.256189	0	418978c4dfc3adcb
2	bal	8	16	100000	rs_cut	8	0.607826	0	418978c4dfc3adcb
2	bal	8	64	32000	wf_seq	0	0.487874	0	41b7bde1c5b8515c
2	bal	8	64	32000	wf_par	1	0.603199	0	41b7bde1c5b8515c
2	bal	8	64	32000	wf_par	2	0.320115	0	41b7bde1c5b8515c
2	bal	8	64	32000	wf_par	4	0.180328	0	41b7bde1c5b8515c
2	bal	8	64	32000	wf_par	8	0.234793	0	41b7bde1c5b8515c
2	bal	8	64	32000	wf_par	default	0.238392	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_seq	0	0.496012	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_rayon	2	0.286805	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_rayon	4	0.220558	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_rayon	8	0.378988	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_rayon	default	0.780335	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_cut	2	0.274838	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_cut	4	0.183633	0	41b7bde1c5b8515c
2	bal	8	64	32000	rs_cut	8	0.280856	0	41b7bde1c5b8515c
2	bal	8	192	11500	wf_seq	0	0.599183	0	41d434bad9dda9b2
2	bal	8	192	11500	wf_par	1	0.774655	0	41d434bad9dda9b2
2	bal	8	192	11500	wf_par	2	0.403194	0	41d434bad9dda9b2
2	bal	8	192	11500	wf_par	4	0.210278	0	41d434bad9dda9b2
2	bal	8	192	11500	wf_par	8	0.182764	0	41d434bad9dda9b2
2	bal	8	192	11500	wf_par	default	0.173257	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_seq	0	0.606223	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_rayon	2	0.324654	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_rayon	4	0.191443	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_rayon	8	0.228499	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_rayon	default	0.368823	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_cut	2	0.324123	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_cut	4	0.183991	0	41d434bad9dda9b2
2	bal	8	192	11500	rs_cut	8	0.217655	0	41d434bad9dda9b2
2	bal	10	16	25000	wf_seq	0	0.569484	0	41a97eb56fcb8a7e
2	bal	10	16	25000	wf_par	1	0.607822	0	41a97eb56fcb8a7e
2	bal	10	16	25000	wf_par	2	0.325275	0	41a97eb56fcb8a7e
2	bal	10	16	25000	wf_par	4	0.179483	0	41a97eb56fcb8a7e
2	bal	10	16	25000	wf_par	8	0.241989	0	41a97eb56fcb8a7e
2	bal	10	16	25000	wf_par	default	0.253611	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_seq	0	0.569875	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_rayon	2	0.371993	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_rayon	4	0.247130	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_rayon	8	0.438322	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_rayon	default	0.778042	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_cut	2	0.301203	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_cut	4	0.176721	0	41a97eb56fcb8a7e
2	bal	10	16	25000	rs_cut	8	0.251747	0	41a97eb56fcb8a7e
2	bal	10	64	8000	wf_seq	0	0.496382	0	41d7c539f8109d29
2	bal	10	64	8000	wf_par	1	0.609794	0	41d7c539f8109d29
2	bal	10	64	8000	wf_par	2	0.317001	0	41d7c539f8109d29
2	bal	10	64	8000	wf_par	4	0.171065	0	41d7c539f8109d29
2	bal	10	64	8000	wf_par	8	0.173647	0	41d7c539f8109d29
2	bal	10	64	8000	wf_par	default	0.155715	0	41d7c539f8109d29
2	bal	10	64	8000	rs_seq	0	0.497028	0	41d7c539f8109d29
2	bal	10	64	8000	rs_rayon	2	0.277065	0	41d7c539f8109d29
2	bal	10	64	8000	rs_rayon	4	0.165502	0	41d7c539f8109d29
2	bal	10	64	8000	rs_rayon	8	0.211770	0	41d7c539f8109d29
2	bal	10	64	8000	rs_rayon	default	0.307380	0	41d7c539f8109d29
2	bal	10	64	8000	rs_cut	2	0.259821	0	41d7c539f8109d29
2	bal	10	64	8000	rs_cut	4	0.146637	0	41d7c539f8109d29
2	bal	10	64	8000	rs_cut	8	0.153364	0	41d7c539f8109d29
2	bal	10	192	2850	wf_seq	0	0.606253	0	41f43bcaafe3d6ba
2	bal	10	192	2850	wf_par	1	0.778984	0	41f43bcaafe3d6ba
2	bal	10	192	2850	wf_par	2	0.399154	0	41f43bcaafe3d6ba
2	bal	10	192	2850	wf_par	4	0.207483	0	41f43bcaafe3d6ba
2	bal	10	192	2850	wf_par	8	0.155157	0	41f43bcaafe3d6ba
2	bal	10	192	2850	wf_par	default	0.152147	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_seq	0	0.598292	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_rayon	2	0.318577	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_rayon	4	0.171966	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_rayon	8	0.157395	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_rayon	default	0.200981	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_cut	2	0.312563	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_cut	4	0.169625	0	41f43bcaafe3d6ba
2	bal	10	192	2850	rs_cut	8	0.139394	0	41f43bcaafe3d6ba
2	bal	12	16	6300	wf_seq	0	0.573430	0	41c980c678512691
2	bal	12	16	6300	wf_par	1	0.614367	0	41c980c678512691
2	bal	12	16	6300	wf_par	2	0.327731	0	41c980c678512691
2	bal	12	16	6300	wf_par	4	0.172986	0	41c980c678512691
2	bal	12	16	6300	wf_par	8	0.169111	0	41c980c678512691
2	bal	12	16	6300	wf_par	default	0.167427	0	41c980c678512691
2	bal	12	16	6300	rs_seq	0	0.578923	0	41c980c678512691
2	bal	12	16	6300	rs_rayon	2	0.450549	0	41c980c678512691
2	bal	12	16	6300	rs_rayon	4	0.205411	0	41c980c678512691
2	bal	12	16	6300	rs_rayon	8	0.246451	0	41c980c678512691
2	bal	12	16	6300	rs_rayon	default	0.329573	0	41c980c678512691
2	bal	12	16	6300	rs_cut	2	0.296956	0	41c980c678512691
2	bal	12	16	6300	rs_cut	4	0.160761	0	41c980c678512691
2	bal	12	16	6300	rs_cut	8	0.155780	0	41c980c678512691
2	bal	12	64	2000	wf_seq	0	0.493404	0	41f7c761152494df
2	bal	12	64	2000	wf_par	1	0.609489	0	41f7c761152494df
2	bal	12	64	2000	wf_par	2	0.323797	0	41f7c761152494df
2	bal	12	64	2000	wf_par	4	0.170697	0	41f7c761152494df
2	bal	12	64	2000	wf_par	8	0.135001	0	41f7c761152494df
2	bal	12	64	2000	wf_par	default	0.127991	0	41f7c761152494df
2	bal	12	64	2000	rs_seq	0	0.500687	0	41f7c761152494df
2	bal	12	64	2000	rs_rayon	2	0.278558	0	41f7c761152494df
2	bal	12	64	2000	rs_rayon	4	0.150553	0	41f7c761152494df
2	bal	12	64	2000	rs_rayon	8	0.148548	0	41f7c761152494df
2	bal	12	64	2000	rs_rayon	default	0.165601	0	41f7c761152494df
2	bal	12	64	2000	rs_cut	2	0.257915	0	41f7c761152494df
2	bal	12	64	2000	rs_cut	4	0.139975	0	41f7c761152494df
2	bal	12	64	2000	rs_cut	8	0.120532	0	41f7c761152494df
2	bal	12	192	700	wf_seq	0	0.594533	0	42143db997dbfda3
2	bal	12	192	700	wf_par	1	0.765449	0	42143db997dbfda3
2	bal	12	192	700	wf_par	2	0.403243	0	42143db997dbfda3
2	bal	12	192	700	wf_par	4	0.207064	0	42143db997dbfda3
2	bal	12	192	700	wf_par	8	0.144793	0	42143db997dbfda3
2	bal	12	192	700	wf_par	default	0.129735	0	42143db997dbfda3
2	bal	12	192	700	rs_seq	0	0.593478	0	42143db997dbfda3
2	bal	12	192	700	rs_rayon	2	0.315215	0	42143db997dbfda3
2	bal	12	192	700	rs_rayon	4	0.165122	0	42143db997dbfda3
2	bal	12	192	700	rs_rayon	8	0.141009	0	42143db997dbfda3
2	bal	12	192	700	rs_rayon	default	0.135351	0	42143db997dbfda3
2	bal	12	192	700	rs_cut	2	0.305644	0	42143db997dbfda3
2	bal	12	192	700	rs_cut	4	0.160744	0	42143db997dbfda3
2	bal	12	192	700	rs_cut	8	0.147929	0	42143db997dbfda3
2	skew	16	16	14000	wf_seq	0	0.661866	0	41b6e2d19d086103
2	skew	16	16	14000	wf_par	1	0.581707	0	41b6e2d19d086103
2	skew	16	16	14000	wf_par	2	0.319140	0	41b6e2d19d086103
2	skew	16	16	14000	wf_par	4	0.187018	0	41b6e2d19d086103
2	skew	16	16	14000	wf_par	8	0.220807	0	41b6e2d19d086103
2	skew	16	16	14000	wf_par	default	0.227620	0	41b6e2d19d086103
2	skew	16	16	14000	rs_seq	0	0.585085	0	41b6e2d19d086103
2	skew	16	16	14000	rs_rayon	2	0.381529	0	41b6e2d19d086103
2	skew	16	16	14000	rs_rayon	4	0.237225	0	41b6e2d19d086103
2	skew	16	16	14000	rs_rayon	8	0.325024	0	41b6e2d19d086103
2	skew	16	16	14000	rs_rayon	default	0.496071	0	41b6e2d19d086103
2	skew	16	16	14000	rs_cut	2	0.313489	0	41b6e2d19d086103
2	skew	16	16	14000	rs_cut	4	0.187435	0	41b6e2d19d086103
2	skew	16	16	14000	rs_cut	8	0.344955	0	41b6e2d19d086103
2	skew	16	64	4500	wf_seq	0	0.610658	0	41e556a6323abc33
2	skew	16	64	4500	wf_par	1	0.500573	0	41e556a6323abc33
2	skew	16	64	4500	wf_par	2	0.279812	0	41e556a6323abc33
2	skew	16	64	4500	wf_par	4	0.149294	0	41e556a6323abc33
2	skew	16	64	4500	wf_par	8	0.145524	0	41e556a6323abc33
2	skew	16	64	4500	wf_par	default	0.136498	0	41e556a6323abc33
2	skew	16	64	4500	rs_seq	0	0.505090	0	41e556a6323abc33
2	skew	16	64	4500	rs_rayon	2	0.282901	0	41e556a6323abc33
2	skew	16	64	4500	rs_rayon	4	0.161966	0	41e556a6323abc33
2	skew	16	64	4500	rs_rayon	8	0.173936	0	41e556a6323abc33
2	skew	16	64	4500	rs_rayon	default	0.221076	0	41e556a6323abc33
2	skew	16	64	4500	rs_cut	2	0.267616	0	41e556a6323abc33
2	skew	16	64	4500	rs_cut	4	0.182692	0	41e556a6323abc33
2	skew	16	64	4500	rs_cut	8	0.296169	0	41e556a6323abc33
2	skew	16	192	1600	wf_seq	0	0.787839	0	420229e929506cdd
2	skew	16	192	1600	wf_par	1	0.607761	0	420229e929506cdd
2	skew	16	192	1600	wf_par	2	0.322176	0	420229e929506cdd
2	skew	16	192	1600	wf_par	4	0.167705	0	420229e929506cdd
2	skew	16	192	1600	wf_par	8	0.137478	0	420229e929506cdd
2	skew	16	192	1600	wf_par	default	0.122759	0	420229e929506cdd
2	skew	16	192	1600	rs_seq	0	0.608698	0	420229e929506cdd
2	skew	16	192	1600	rs_rayon	2	0.321080	0	420229e929506cdd
2	skew	16	192	1600	rs_rayon	4	0.171546	0	420229e929506cdd
2	skew	16	192	1600	rs_rayon	8	0.150075	0	420229e929506cdd
2	skew	16	192	1600	rs_rayon	default	0.148778	0	420229e929506cdd
2	skew	16	192	1600	rs_cut	2	0.327575	0	420229e929506cdd
2	skew	16	192	1600	rs_cut	4	0.197633	0	420229e929506cdd
2	skew	16	192	1600	rs_cut	8	0.237788	0	420229e929506cdd
2	grid	21	256	2	wf_seq	0	0.517258	0	000000000033517d
2	grid	21	256	2	wf_par	1	0.516996	0	000000000033517d
2	grid	21	256	2	wf_par	2	0.269160	0	000000000033517d
2	grid	21	256	2	wf_par	4	0.138010	0	000000000033517d
2	grid	21	256	2	wf_par	8	0.090608	0	000000000033517d
2	grid	21	256	2	wf_par	default	0.078151	0	000000000033517d
2	grid	21	256	2	rs_seq	0	0.479757	0	000000000033517d
2	grid	21	256	2	rs_rayon	2	0.259856	0	000000000033517d
2	grid	21	256	2	rs_rayon	4	0.133453	0	000000000033517d
2	grid	21	256	2	rs_rayon	8	0.092179	0	000000000033517d
2	grid	21	256	2	rs_rayon	default	0.078508	0	000000000033517d
2	grid	21	256	2	rs_cut	2	0.256728	0	000000000033517d
2	grid	21	256	2	rs_cut	4	0.135735	0	000000000033517d
2	grid	21	256	2	rs_cut	8	0.100726	0	000000000033517d
3	bal	8	16	100000	wf_seq	0	0.576858	0	418978c4dfc3adcb
3	bal	8	16	100000	wf_par	1	0.610420	0	418978c4dfc3adcb
3	bal	8	16	100000	wf_par	2	0.354122	0	418978c4dfc3adcb
3	bal	8	16	100000	wf_par	4	0.225059	0	418978c4dfc3adcb
3	bal	8	16	100000	wf_par	8	0.469634	0	418978c4dfc3adcb
3	bal	8	16	100000	wf_par	default	0.504948	0	418978c4dfc3adcb
3	bal	8	16	100000	rs_seq	0	0.577892	0	418978c4dfc3adcb
