round	shape	depth	words	reps	impl	threads	seconds	exit	output
5	bal	12	16	6300	wf_par	8	0.214025	0	41c980c678512691
5	bal	12	16	6300	wf_par	default	0.244592	0	41c980c678512691
5	bal	12	16	6300	rs_seq	0	0.612573	0	41c980c678512691
5	bal	12	16	6300	rs_rayon	2	0.381284	0	41c980c678512691
5	bal	12	16	6300	rs_rayon	4	0.230143	0	41c980c678512691
5	bal	12	16	6300	rs_rayon	8	0.262019	0	41c980c678512691
5	bal	12	16	6300	rs_rayon	default	0.345094	0	41c980c678512691
5	bal	12	16	6300	rs_cut	2	0.312772	0	41c980c678512691
5	bal	12	16	6300	rs_cut	4	0.173444	0	41c980c678512691
5	bal	12	16	6300	rs_cut	8	0.170141	0	41c980c678512691
5	bal	12	64	2000	wf_seq	0	0.496983	0	41f7c761152494df
5	bal	12	64	2000	wf_par	1	0.605987	0	41f7c761152494df
5	bal	12	64	2000	wf_par	2	0.270110	0	41f7c761152494df
5	bal	12	64	2000	wf_par	4	0.142024	0	41f7c761152494df
5	bal	12	64	2000	wf_par	8	0.122814	0	41f7c761152494df
5	bal	12	64	2000	wf_par	default	0.132861	0	41f7c761152494df
5	bal	12	64	2000	rs_seq	0	0.510539	0	41f7c761152494df
5	bal	12	64	2000	rs_rayon	2	0.361635	0	41f7c761152494df
5	bal	12	64	2000	rs_rayon	4	0.436766	0	41f7c761152494df
5	bal	12	64	2000	rs_rayon	8	0.245947	0	41f7c761152494df
5	bal	12	64	2000	rs_rayon	default	0.353014	0	41f7c761152494df
5	bal	12	64	2000	rs_cut	2	0.303145	0	41f7c761152494df
5	bal	12	64	2000	rs_cut	4	0.296804	0	41f7c761152494df
5	bal	12	64	2000	rs_cut	8	0.191214	0	41f7c761152494df
5	bal	12	192	700	wf_seq	0	0.595377	0	42143db997dbfda3
5	bal	12	192	700	wf_par	1	0.766510	0	42143db997dbfda3
5	bal	12	192	700	wf_par	2	0.311892	0	42143db997dbfda3
5	bal	12	192	700	wf_par	4	0.164367	0	42143db997dbfda3
5	bal	12	192	700	wf_par	8	0.122902	0	42143db997dbfda3
5	bal	12	192	700	wf_par	default	0.115051	0	42143db997dbfda3
5	bal	12	192	700	rs_seq	0	0.594447	0	42143db997dbfda3
5	bal	12	192	700	rs_rayon	2	0.314979	0	42143db997dbfda3
5	bal	12	192	700	rs_rayon	4	0.164018	0	42143db997dbfda3
5	bal	12	192	700	rs_rayon	8	0.131619	0	42143db997dbfda3
5	bal	12	192	700	rs_rayon	default	0.130941	0	42143db997dbfda3
5	bal	12	192	700	rs_cut	2	0.305989	0	42143db997dbfda3
5	bal	12	192	700	rs_cut	4	0.160359	0	42143db997dbfda3
5	bal	12	192	700	rs_cut	8	0.136139	0	42143db997dbfda3
5	skew	16	16	14000	wf_seq	0	0.662348	0	41b6e2d19d086103
5	skew	16	16	14000	wf_par	1	0.582183	0	41b6e2d19d086103
5	skew	16	16	14000	wf_par	2	0.336408	0	41b6e2d19d086103
5	skew	16	16	14000	wf_par	4	0.198473	0	41b6e2d19d086103
5	skew	16	16	14000	wf_par	8	0.227458	0	41b6e2d19d086103
5	skew	16	16	14000	wf_par	default	0.237914	0	41b6e2d19d086103
5	skew	16	16	14000	rs_seq	0	0.585782	0	41b6e2d19d086103
5	skew	16	16	14000	rs_rayon	2	0.518667	0	41b6e2d19d086103
5	skew	16	16	14000	rs_rayon	4	0.664560	0	41b6e2d19d086103
5	skew	16	16	14000	rs_rayon	8	0.343833	0	41b6e2d19d086103
5	skew	16	16	14000	rs_rayon	default	0.508060	0	41b6e2d19d086103
5	skew	16	16	14000	rs_cut	2	0.316556	0	41b6e2d19d086103
5	skew	16	16	14000	rs_cut	4	0.197340	0	41b6e2d19d086103
5	skew	16	16	14000	rs_cut	8	0.362893	0	41b6e2d19d086103
5	skew	16	64	4500	wf_seq	0	0.614259	0	41e556a6323abc33
5	skew	16	64	4500	wf_par	1	0.502568	0	41e556a6323abc33
5	skew	16	64	4500	wf_par	2	0.279752	0	41e556a6323abc33
5	skew	16	64	4500	wf_par	4	0.151390	0	41e556a6323abc33
5	skew	16	64	4500	wf_par	8	0.145364	0	41e556a6323abc33
5	skew	16	64	4500	wf_par	default	0.139546	0	41e556a6323abc33
5	skew	16	64	4500	rs_seq	0	0.509909	0	41e556a6323abc33
5	skew	16	64	4500	rs_rayon	2	0.288971	0	41e556a6323abc33
5	skew	16	64	4500	rs_rayon	4	0.166036	0	41e556a6323abc33
5	skew	16	64	4500	rs_rayon	8	0.174290	0	41e556a6323abc33
5	skew	16	64	4500	rs_rayon	default	0.227741	0	41e556a6323abc33
5	skew	16	64	4500	rs_cut	2	0.270013	0	41e556a6323abc33
5	skew	16	64	4500	rs_cut	4	0.182796	0	41e556a6323abc33
5	skew	16	64	4500	rs_cut	8	0.289133	0	41e556a6323abc33
5	skew	16	192	1600	wf_seq	0	0.783504	0	420229e929506cdd
5	skew	16	192	1600	wf_par	1	0.607468	0	420229e929506cdd
5	skew	16	192	1600	wf_par	2	0.321974	0	420229e929506cdd
5	skew	16	192	1600	wf_par	4	0.167578	0	420229e929506cdd
5	skew	16	192	1600	wf_par	8	0.132068	0	420229e929506cdd
5	skew	16	192	1600	wf_par	default	0.132006	0	420229e929506cdd
5	skew	16	192	1600	rs_seq	0	0.606812	0	420229e929506cdd
5	skew	16	192	1600	rs_rayon	2	0.320924	0	420229e929506cdd
5	skew	16	192	1600	rs_rayon	4	0.172162	0	420229e929506cdd
5	skew	16	192	1600	rs_rayon	8	0.143138	0	420229e929506cdd
5	skew	16	192	1600	rs_rayon	default	0.150631	0	420229e929506cdd
5	skew	16	192	1600	rs_cut	2	0.327036	0	420229e929506cdd
5	skew	16	192	1600	rs_cut	4	0.194484	0	420229e929506cdd
5	skew	16	192	1600	rs_cut	8	0.240644	0	420229e929506cdd
5	grid	21	256	2	wf_seq	0	0.518180	0	000000000033517d
5	grid	21	256	2	wf_par	1	0.518711	0	000000000033517d
5	grid	21	256	2	wf_par	2	0.272211	0	000000000033517d
5	grid	21	256	2	wf_par	4	0.139756	0	000000000033517d
5	grid	21	256	2	wf_par	8	0.091550	0	000000000033517d
5	grid	21	256	2	wf_par	default	0.079713	0	000000000033517d
5	grid	21	256	2	rs_seq	0	0.480713	0	000000000033517d
5	grid	21	256	2	rs_rayon	2	0.259823	0	000000000033517d
5	grid	21	256	2	rs_rayon	4	0.133778	0	000000000033517d
5	grid	21	256	2	rs_rayon	8	0.089240	0	000000000033517d
5	grid	21	256	2	rs_rayon	default	0.081450	0	000000000033517d
5	grid	21	256	2	rs_cut	2	0.248816	0	000000000033517d
5	grid	21	256	2	rs_cut	4	0.146638	0	000000000033517d
5	grid	21	256	2	rs_cut	8	0.095422	0	000000000033517d
6	bal	8	16	100000	wf_seq	0	0.573490	0	418978c4dfc3adcb
6	bal	8	16	100000	wf_par	1	0.649535	0	418978c4dfc3adcb
6	bal	8	16	100000	wf_par	2	0.347902	0	418978c4dfc3adcb
6	bal	8	16	100000	wf_par	4	0.231375	0	418978c4dfc3adcb
6	bal	8	16	100000	wf_par	8	0.471155	0	418978c4dfc3adcb
6	bal	8	16	100000	wf_par	default	0.508211	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_seq	0	0.573617	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_rayon	2	0.411409	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_rayon	4	0.391692	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_rayon	8	1.008348	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_rayon	default	2.654879	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_cut	2	0.343078	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_cut	4	0.281679	0	418978c4dfc3adcb
6	bal	8	16	100000	rs_cut	8	0.641148	0	418978c4dfc3adcb
6	bal	8	64	32000	wf_seq	0	0.497946	0	41b7bde1c5b8515c
6	bal	8	64	32000	wf_par	1	0.602365	0	41b7bde1c5b8515c
6	bal	8	64	32000	wf_par	2	0.266567	0	41b7bde1c5b8515c
6	bal	8	64	32000	wf_par	4	0.152885	0	41b7bde1c5b8515c
6	bal	8	64	32000	wf_par	8	0.218638	0	41b7bde1c5b8515c
6	bal	8	64	32000	wf_par	default	0.230809	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_seq	0	0.497670	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_rayon	2	0.287496	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_rayon	4	0.218991	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_rayon	8	0.390734	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_rayon	default	0.778659	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_cut	2	0.274377	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_cut	4	0.188135	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_cut	8	0.318930	0	41b7bde1c5b8515c
6	bal	8	192	11500	wf_seq	0	0.599410	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	1	0.778187	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	2	0.315081	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	4	0.165465	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	8	0.162126	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	default	0.162329	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_seq	0	0.605089	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_rayon	2	0.325800	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_rayon	4	0.193550	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_rayon	8	0.265543	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_rayon	default	0.362998	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_cut	2	0.324862	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_cut	4	0.183128	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_cut	8	0.208928	0	41d434bad9dda9b2
6	bal	10	16	25000	wf_seq	0	0.569652	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	1	0.651019	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	2	0.319959	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	4	0.215780	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	8	0.268667	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	default	0.307743	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_seq	0	0.570368	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_rayon	2	0.380389	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_rayon	4	0.266000	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_rayon	8	0.484344	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_rayon	default	0.795782	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_cut	2	0.306519	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_cut	4	0.191811	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_cut	8	0.275072	0	41a97eb56fcb8a7e
6	bal	10	64	8000	wf_seq	0	0.507416	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	1	0.608972	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	2	0.265129	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	4	0.145965	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	8	0.148040	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	default	0.164738	0	41d7c539f8109d29
6	bal	10	64	8000	rs_seq	0	0.498495	0	41d7c539f8109d29
6	bal	10	64	8000	rs_rayon	2	0.313257	0	41d7c539f8109d29
6	bal	10	64	8000	rs_rayon	4	0.207358	0	41d7c539f8109d29
6	bal	10	64	8000	rs_rayon	8	0.214341	0	41d7c539f8109d29
6	bal	10	64	8000	rs_rayon	default	0.472207	0	41d7c539f8109d29
6	bal	10	64	8000	rs_cut	2	0.277352	0	41d7c539f8109d29
6	bal	10	64	8000	rs_cut	4	0.179100	0	41d7c539f8109d29
6	bal	10	64	8000	rs_cut	8	0.212390	0	41d7c539f8109d29
6	bal	10	192	2850	wf_seq	0	0.606185	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	1	0.861974	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	2	0.314843	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	4	0.162098	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	8	0.132304	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	default	0.124056	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_seq	0	0.599731	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_rayon	2	0.320327	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_rayon	4	0.173605	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_rayon	8	0.158374	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_rayon	default	0.188183	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_cut	2	0.312464	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_cut	4	0.167382	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_cut	8	0.143003	0	41f43bcaafe3d6ba
6	bal	12	16	6300	wf_seq	0	0.576595	0	41c980c678512691
6	bal	12	16	6300	wf_par	1	0.666152	0	41c980c678512691
6	bal	12	16	6300	wf_par	2	0.356869	0	41c980c678512691
6	bal	12	16	6300	wf_par	4	0.185620	0	41c980c678512691
6	bal	12	16	6300	wf_par	8	0.176765	0	41c980c678512691
6	bal	12	16	6300	wf_par	default	0.189831	0	41c980c678512691
6	bal	12	16	6300	rs_seq	0	0.577749	0	41c980c678512691
6	bal	12	16	6300	rs_rayon	2	0.371642	0	41c980c678512691
6	bal	12	16	6300	rs_rayon	4	0.245539	0	41c980c678512691
6	bal	12	16	6300	rs_rayon	8	0.261577	0	41c980c678512691
6	bal	12	16	6300	rs_rayon	default	0.341502	0	41c980c678512691
6	bal	12	16	6300	rs_cut	2	0.306485	0	41c980c678512691
6	bal	12	16	6300	rs_cut	4	0.172638	0	41c980c678512691
6	bal	12	16	6300	rs_cut	8	0.162143	0	41c980c678512691
6	bal	12	64	2000	wf_seq	0	0.496966	0	41f7c761152494df
6	bal	12	64	2000	wf_par	1	0.603806	0	41f7c761152494df
6	bal	12	64	2000	wf_par	2	0.269576	0	41f7c761152494df
6	bal	12	64	2000	wf_par	4	0.141960	0	41f7c761152494df
6	bal	12	64	2000	wf_par	8	0.124678	0	41f7c761152494df
6	bal	12	64	2000	wf_par	default	0.120193	0	41f7c761152494df
6	bal	12	64	2000	rs_seq	0	0.501302	0	41f7c761152494df
6	bal	12	64	2000	rs_rayon	2	0.276598	0	41f7c761152494df
6	bal	12	64	2000	rs_rayon	4	0.150786	0	41f7c761152494df
6	bal	12	64	2000	rs_rayon	8	0.146381	0	41f7c761152494df
6	bal	12	64	2000	rs_rayon	default	0.164677	0	41f7c761152494df
6	bal	12	64	2000	rs_cut	2	0.266660	0	41f7c761152494df
6	bal	12	64	2000	rs_cut	4	0.143738	0	41f7c761152494df
6	bal	12	64	2000	rs_cut	8	0.167825	0	41f7c761152494df
6	bal	12	192	700	wf_seq	0	0.593803	0	42143db997dbfda3
6	bal	12	192	700	wf_par	1	0.763412	0	42143db997dbfda3
6	bal	12	192	700	wf_par	2	0.313269	0	42143db997dbfda3
6	bal	12	192	700	wf_par	4	0.164927	0	42143db997dbfda3
6	bal	12	192	700	wf_par	8	0.125213	0	42143db997dbfda3
6	bal	12	192	700	wf_par	default	0.117827	0	42143db997dbfda3
6	bal	12	192	700	rs_seq	0	0.595784	0	42143db997dbfda3
6	bal	12	192	700	rs_rayon	2	0.315678	0	42143db997dbfda3
6	bal	12	192	700	rs_rayon	4	0.165002	0	42143db997dbfda3
6	bal	12	192	700	rs_rayon	8	0.138913	0	42143db997dbfda3
6	bal	12	192	700	rs_rayon	default	0.129647	0	42143db997dbfda3
6	bal	12	192	700	rs_cut	2	0.310811	0	42143db997dbfda3
6	bal	12	192	700	rs_cut	4	0.160888	0	42143db997dbfda3
6	bal	12	192	700	rs_cut	8	0.135697	0	42143db997dbfda3
6	skew	16	16	14000	wf_seq	0	0.661983	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	1	0.583738	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	2	0.335180	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	4	0.194594	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	8	0.233495	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	default	0.239188	0	41b6e2d19d086103
6	skew	16	16	14000	rs_seq	0	0.586518	0	41b6e2d19d086103
6	skew	16	16	14000	rs_rayon	2	0.384744	0	41b6e2d19d086103
6	skew	16	16	14000	rs_rayon	4	0.254883	0	41b6e2d19d086103
6	skew	16	16	14000	rs_rayon	8	0.337490	0	41b6e2d19d086103
6	skew	16	16	14000	rs_rayon	default	0.502195	0	41b6e2d19d086103
6	skew	16	16	14000	rs_cut	2	0.323030	0	41b6e2d19d086103
6	skew	16	16	14000	rs_cut	4	0.194386	0	41b6e2d19d086103
6	skew	16	16	14000	rs_cut	8	0.344607	0	41b6e2d19d086103
6	skew	16	64	4500	wf_seq	0	0.615671	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	1	0.503401	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	2	0.281013	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	4	0.150353	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	8	0.143815	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	default	0.141541	0	41e556a6323abc33
6	skew	16	64	4500	rs_seq	0	0.505374	0	41e556a6323abc33
6	skew	16	64	4500	rs_rayon	2	0.288568	0	41e556a6323abc33
6	skew	16	64	4500	rs_rayon	4	0.166889	0	41e556a6323abc33
6	skew	16	64	4500	rs_rayon	8	0.175706	0	41e556a6323abc33
6	skew	16	64	4500	rs_rayon	default	0.224833	0	41e556a6323abc33
6	skew	16	64	4500	rs_cut	2	0.267098	0	41e556a6323abc33
6	skew	16	64	4500	rs_cut	4	0.204027	0	41e556a6323abc33
6	skew	16	64	4500	rs_cut	8	0.277636	0	41e556a6323abc33
6	skew	16	192	1600	wf_seq	0	0.783728	0	420229e929506cdd
6	skew	16	192	1600	wf_par	1	0.607904	0	420229e929506cdd
6	skew	16	192	1600	wf_par	2	0.324980	0	420229e929506cdd
6	skew	16	192	1600	wf_par	4	0.168627	0	420229e929506cdd
6	skew	16	192	1600	wf_par	8	0.138212	0	420229e929506cdd
6	skew	16	192	1600	wf_par	default	0.137574	0	420229e929506cdd
6	skew	16	192	1600	rs_seq	0	0.613536	0	420229e929506cdd
6	skew	16	192	1600	rs_rayon	2	0.321284	0	420229e929506cdd
6	skew	16	192	1600	rs_rayon	4	0.171597	0	420229e929506cdd
6	skew	16	192	1600	rs_rayon	8	0.143356	0	420229e929506cdd
6	skew	16	192	1600	rs_rayon	default	0.156981	0	420229e929506cdd
6	skew	16	192	1600	rs_cut	2	0.385356	0	420229e929506cdd
6	skew	16	192	1600	rs_cut	4	0.218751	0	420229e929506cdd
6	skew	16	192	1600	rs_cut	8	0.236028	0	420229e929506cdd
6	grid	21	256	2	wf_seq	0	0.519774	0	000000000033517d
6	grid	21	256	2	wf_par	1	0.517845	0	000000000033517d
6	grid	21	256	2	wf_par	2	0.272617	0	000000000033517d
6	grid	21	256	2	wf_par	4	0.139339	0	000000000033517d
6	grid	21	256	2	wf_par	8	0.092116	0	000000000033517d
6	grid	21	256	2	wf_par	default	0.079610	0	000000000033517d
6	grid	21	256	2	rs_seq	0	0.482960	0	000000000033517d
6	grid	21	256	2	rs_rayon	2	0.260081	0	000000000033517d
6	grid	21	256	2	rs_rayon	4	0.137244	0	000000000033517d
6	grid	21	256	2	rs_rayon	8	0.089787	0	000000000033517d
6	grid	21	256	2	rs_rayon	default	0.082050	0	000000000033517d
6	grid	21	256	2	rs_cut	2	0.251189	0	000000000033517d
6	grid	21	256	2	rs_cut	4	0.136527	0	000000000033517d
6	grid	21	256	2	rs_cut	8	0.097961	0	000000000033517d
7	bal	8	16	100000	wf_seq	0	0.573399	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	1	0.657618	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	2	0.356299	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	4	0.235723	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	8	0.468987	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	default	0.511629	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_seq	0	0.573057	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_rayon	2	0.412226	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_rayon	4	0.435206	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_rayon	8	0.976941	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_rayon	default	2.715419	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_cut	2	0.363804	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_cut	4	0.515770	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_cut	8	0.770041	0	418978c4dfc3adcb
7	bal	8	64	32000	wf_seq	0	0.515328	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	1	0.675404	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	2	0.277253	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	4	0.202151	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	8	0.247408	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	default	0.345557	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_seq	0	0.609238	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_rayon	2	0.303490	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_rayon	4	0.223709	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_rayon	8	0.388489	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_rayon	default	0.854009	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_cut	2	0.275483	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_cut	4	0.192903	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_cut	8	0.309628	0	41b7bde1c5b8515c
7	bal	8	192	11500	wf_seq	0	0.601657	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	1	0.777591	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	2	0.314729	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	4	0.165024	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	8	0.161565	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	default	0.159241	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_seq	0	0.605881	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_rayon	2	0.323967	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_rayon	4	0.196077	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_rayon	8	0.232266	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_rayon	default	0.387606	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_cut	2	0.326177	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_cut	4	0.184634	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_cut	8	0.291265	0	41d434bad9dda9b2
7	bal	10	16	25000	wf_seq	0	0.566720	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	1	0.655406	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	2	0.324182	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	4	0.192347	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	8	0.249366	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	default	0.264361	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_seq	0	0.574330	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_rayon	2	0.408634	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_rayon	4	0.276857	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_rayon	8	0.456746	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_rayon	default	0.816852	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_cut	2	0.312044	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_cut	4	0.190258	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_cut	8	0.301715	0	41a97eb56fcb8a7e
7	bal	10	64	8000	wf_seq	0	0.524272	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	1	0.607877	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	2	0.263896	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	4	0.141102	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	8	0.169045	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	default	0.152606	0	41d7c539f8109d29
7	bal	10	64	8000	rs_seq	0	0.516434	0	41d7c539f8109d29
7	bal	10	64	8000	rs_rayon	2	0.276908	0	41d7c539f8109d29
7	bal	10	64	8000	rs_rayon	4	0.171203	0	41d7c539f8109d29
7	bal	10	64	8000	rs_rayon	8	0.225789	0	41d7c539f8109d29
7	bal	10	64	8000	rs_rayon	default	0.326169	0	41d7c539f8109d29
7	bal	10	64	8000	rs_cut	2	0.292969	0	41d7c539f8109d29
7	bal	10	64	8000	rs_cut	4	0.164044	0	41d7c539f8109d29
7	bal	10	64	8000	rs_cut	8	0.203338	0	41d7c539f8109d29
7	bal	10	192	2850	wf_seq	0	0.643434	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	1	0.781783	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	2	0.312156	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	4	0.161486	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	8	0.133302	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	default	0.182929	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_seq	0	0.619175	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_rayon	2	0.332692	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_rayon	4	0.185995	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_rayon	8	0.169081	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_rayon	default	0.220823	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_cut	2	0.332633	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_cut	4	0.177528	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_cut	8	0.212985	0	41f43bcaafe3d6ba
7	bal	12	16	6300	wf_seq	0	0.651521	0	41c980c678512691
7	bal	12	16	6300	wf_par	1	0.680696	0	41c980c678512691
7	bal	12	16	6300	wf_par	2	0.330765	0	41c980c678512691
7	bal	12	16	6300	wf_par	4	0.183403	0	41c980c678512691
7	bal	12	16	6300	wf_par	8	0.184534	0	41c980c678512691
7	bal	12	16	6300	wf_par	default	0.205050	0	41c980c678512691
7	bal	12	16	6300	rs_seq	0	0.656070	0	41c980c678512691
7	bal	12	16	6300	rs_rayon	2	0.385462	0	41c980c678512691
7	bal	12	16	6300	rs_rayon	4	0.243168	0	41c980c678512691
7	bal	12	16	6300	rs_rayon	8	0.320495	0	41c980c678512691
7	bal	12	16	6300	rs_rayon	default	0.455188	0	41c980c678512691
7	bal	12	16	6300	rs_cut	2	0.395344	0	41c980c678512691
