round	shape	depth	words	reps	impl	threads	seconds	exit	output
6	bal	8	64	32000	wf_par	4	0.930858	0	41b7bde1c5b8515c
6	bal	8	64	32000	wf_par	8	1.943742	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_seq	0	0.657943	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_rayon	2	0.380588	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_rayon	4	0.472110	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_rayon	8	0.568385	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_cut	2	0.428195	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_cut	4	0.542804	0	41b7bde1c5b8515c
6	bal	8	64	32000	rs_cut	8	0.418295	0	41b7bde1c5b8515c
6	bal	8	192	11500	wf_seq	0	0.796981	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	1	0.783883	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	2	0.508629	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	4	0.668982	0	41d434bad9dda9b2
6	bal	8	192	11500	wf_par	8	1.342407	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_seq	0	1.116732	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_rayon	2	0.622462	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_rayon	4	0.737186	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_rayon	8	0.471096	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_cut	2	0.574406	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_cut	4	0.414092	0	41d434bad9dda9b2
6	bal	8	192	11500	rs_cut	8	0.489732	0	41d434bad9dda9b2
6	bal	10	16	25000	wf_seq	0	0.915259	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	1	0.943723	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	2	1.594259	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	4	2.456361	0	41a97eb56fcb8a7e
6	bal	10	16	25000	wf_par	8	3.432450	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_seq	0	0.738468	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_rayon	2	0.499848	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_rayon	4	0.569016	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_rayon	8	0.661238	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_cut	2	0.483550	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_cut	4	0.410921	0	41a97eb56fcb8a7e
6	bal	10	16	25000	rs_cut	8	0.364368	0	41a97eb56fcb8a7e
6	bal	10	64	8000	wf_seq	0	0.689876	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	1	0.608743	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	2	0.395316	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	4	0.566914	0	41d7c539f8109d29
6	bal	10	64	8000	wf_par	8	0.955731	0	41d7c539f8109d29
6	bal	10	64	8000	rs_seq	0	0.704416	0	41d7c539f8109d29
6	bal	10	64	8000	rs_rayon	2	0.473321	0	41d7c539f8109d29
6	bal	10	64	8000	rs_rayon	4	0.321222	0	41d7c539f8109d29
6	bal	10	64	8000	rs_rayon	8	0.326891	0	41d7c539f8109d29
6	bal	10	64	8000	rs_cut	2	0.416847	0	41d7c539f8109d29
6	bal	10	64	8000	rs_cut	4	0.335221	0	41d7c539f8109d29
6	bal	10	64	8000	rs_cut	8	0.308761	0	41d7c539f8109d29
6	bal	10	192	2850	wf_seq	0	0.844955	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	1	0.739731	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	2	0.414319	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	4	0.823549	0	41f43bcaafe3d6ba
6	bal	10	192	2850	wf_par	8	0.897790	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_seq	0	1.067825	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_rayon	2	0.456455	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_rayon	4	0.292829	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_rayon	8	0.218893	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_cut	2	0.443482	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_cut	4	0.271661	0	41f43bcaafe3d6ba
6	bal	10	192	2850	rs_cut	8	0.199036	0	41f43bcaafe3d6ba
6	bal	12	16	6300	wf_seq	0	0.758930	0	41c980c678512691
6	bal	12	16	6300	wf_par	1	0.705450	0	41c980c678512691
6	bal	12	16	6300	wf_par	2	0.776434	0	41c980c678512691
6	bal	12	16	6300	wf_par	4	1.304029	0	41c980c678512691
6	bal	12	16	6300	wf_par	8	2.037721	0	41c980c678512691
6	bal	12	16	6300	rs_seq	0	0.777414	0	41c980c678512691
6	bal	12	16	6300	rs_rayon	2	0.532104	0	41c980c678512691
6	bal	12	16	6300	rs_rayon	4	0.521942	0	41c980c678512691
6	bal	12	16	6300	rs_rayon	8	0.412862	0	41c980c678512691
6	bal	12	16	6300	rs_cut	2	0.487967	0	41c980c678512691
6	bal	12	16	6300	rs_cut	4	0.331991	0	41c980c678512691
6	bal	12	16	6300	rs_cut	8	0.249068	0	41c980c678512691
6	bal	12	64	2000	wf_seq	0	0.700265	0	41f7c761152494df
6	bal	12	64	2000	wf_par	1	0.616209	0	41f7c761152494df
6	bal	12	64	2000	wf_par	2	0.343747	0	41f7c761152494df
6	bal	12	64	2000	wf_par	4	0.452777	0	41f7c761152494df
6	bal	12	64	2000	wf_par	8	0.697004	0	41f7c761152494df
6	bal	12	64	2000	rs_seq	0	0.719420	0	41f7c761152494df
6	bal	12	64	2000	rs_rayon	2	0.483634	0	41f7c761152494df
6	bal	12	64	2000	rs_rayon	4	0.380604	0	41f7c761152494df
6	bal	12	64	2000	rs_rayon	8	0.405493	0	41f7c761152494df
6	bal	12	64	2000	rs_cut	2	0.462023	0	41f7c761152494df
6	bal	12	64	2000	rs_cut	4	0.299159	0	41f7c761152494df
6	bal	12	64	2000	rs_cut	8	0.225431	0	41f7c761152494df
6	bal	12	192	700	wf_seq	0	0.851242	0	42143db997dbfda3
6	bal	12	192	700	wf_par	1	0.714626	0	42143db997dbfda3
6	bal	12	192	700	wf_par	2	0.393598	0	42143db997dbfda3
6	bal	12	192	700	wf_par	4	0.390251	0	42143db997dbfda3
6	bal	12	192	700	wf_par	8	0.468739	0	42143db997dbfda3
6	bal	12	192	700	rs_seq	0	0.786572	0	42143db997dbfda3
6	bal	12	192	700	rs_rayon	2	0.397193	0	42143db997dbfda3
6	bal	12	192	700	rs_rayon	4	0.247187	0	42143db997dbfda3
6	bal	12	192	700	rs_rayon	8	0.221040	0	42143db997dbfda3
6	bal	12	192	700	rs_cut	2	0.448196	0	42143db997dbfda3
6	bal	12	192	700	rs_cut	4	0.272489	0	42143db997dbfda3
6	bal	12	192	700	rs_cut	8	0.216071	0	42143db997dbfda3
6	skew	16	16	14000	wf_seq	0	0.883675	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	1	0.681345	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	2	1.127776	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	4	2.333595	0	41b6e2d19d086103
6	skew	16	16	14000	wf_par	8	3.666145	0	41b6e2d19d086103
6	skew	16	16	14000	rs_seq	0	0.752681	0	41b6e2d19d086103
6	skew	16	16	14000	rs_rayon	2	0.554351	0	41b6e2d19d086103
6	skew	16	16	14000	rs_rayon	4	0.558857	0	41b6e2d19d086103
6	skew	16	16	14000	rs_rayon	8	0.543159	0	41b6e2d19d086103
6	skew	16	16	14000	rs_cut	2	0.526573	0	41b6e2d19d086103
6	skew	16	16	14000	rs_cut	4	0.407667	0	41b6e2d19d086103
6	skew	16	16	14000	rs_cut	8	0.460608	0	41b6e2d19d086103
6	skew	16	64	4500	wf_seq	0	0.857558	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	1	0.641447	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	2	0.538611	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	4	0.761009	0	41e556a6323abc33
6	skew	16	64	4500	wf_par	8	1.342570	0	41e556a6323abc33
6	skew	16	64	4500	rs_seq	0	0.740726	0	41e556a6323abc33
6	skew	16	64	4500	rs_rayon	2	0.391662	0	41e556a6323abc33
6	skew	16	64	4500	rs_rayon	4	0.343826	0	41e556a6323abc33
6	skew	16	64	4500	rs_rayon	8	0.276041	0	41e556a6323abc33
6	skew	16	64	4500	rs_cut	2	0.424604	0	41e556a6323abc33
6	skew	16	64	4500	rs_cut	4	0.273065	0	41e556a6323abc33
6	skew	16	64	4500	rs_cut	8	0.355748	0	41e556a6323abc33
6	skew	16	192	1600	wf_seq	0	1.254272	0	420229e929506cdd
6	skew	16	192	1600	wf_par	1	0.700539	0	420229e929506cdd
6	skew	16	192	1600	wf_par	2	0.575119	0	420229e929506cdd
6	skew	16	192	1600	wf_par	4	0.565184	0	420229e929506cdd
6	skew	16	192	1600	wf_par	8	0.676597	0	420229e929506cdd
6	skew	16	192	1600	rs_seq	0	0.778729	0	420229e929506cdd
6	skew	16	192	1600	rs_rayon	2	0.408496	0	420229e929506cdd
6	skew	16	192	1600	rs_rayon	4	0.265710	0	420229e929506cdd
6	skew	16	192	1600	rs_rayon	8	0.204605	0	420229e929506cdd
6	skew	16	192	1600	rs_cut	2	0.467037	0	420229e929506cdd
6	skew	16	192	1600	rs_cut	4	0.301363	0	420229e929506cdd
6	skew	16	192	1600	rs_cut	8	0.318485	0	420229e929506cdd
7	bal	8	16	100000	wf_seq	0	0.796662	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	1	0.634123	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	2	1.179914	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	4	2.795018	0	418978c4dfc3adcb
7	bal	8	16	100000	wf_par	8	5.600341	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_seq	0	0.784086	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_rayon	2	0.561992	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_rayon	4	1.084700	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_rayon	8	1.338621	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_cut	2	0.527344	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_cut	4	0.769012	0	418978c4dfc3adcb
7	bal	8	16	100000	rs_cut	8	0.935809	0	418978c4dfc3adcb
7	bal	8	64	32000	wf_seq	0	0.671139	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	1	0.596688	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	2	0.510500	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	4	0.864210	0	41b7bde1c5b8515c
7	bal	8	64	32000	wf_par	8	1.955562	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_seq	0	0.635623	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_rayon	2	0.401956	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_rayon	4	0.473682	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_rayon	8	0.766551	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_cut	2	0.425528	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_cut	4	0.420620	0	41b7bde1c5b8515c
7	bal	8	64	32000	rs_cut	8	0.470857	0	41b7bde1c5b8515c
7	bal	8	192	11500	wf_seq	0	0.813552	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	1	0.715322	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	2	0.562769	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	4	0.701809	0	41d434bad9dda9b2
7	bal	8	192	11500	wf_par	8	1.061896	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_seq	0	0.815651	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_rayon	2	0.416394	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_rayon	4	0.350120	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_rayon	8	0.396678	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_cut	2	0.493025	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_cut	4	0.352318	0	41d434bad9dda9b2
7	bal	8	192	11500	rs_cut	8	0.302123	0	41d434bad9dda9b2
7	bal	10	16	25000	wf_seq	0	0.783044	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	1	0.682762	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	2	0.845797	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	4	1.737208	0	41a97eb56fcb8a7e
7	bal	10	16	25000	wf_par	8	3.249141	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_seq	0	0.729735	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_rayon	2	0.500386	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_rayon	4	0.572650	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_rayon	8	0.629296	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_cut	2	0.519982	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_cut	4	0.425246	0	41a97eb56fcb8a7e
7	bal	10	16	25000	rs_cut	8	0.377332	0	41a97eb56fcb8a7e
7	bal	10	64	8000	wf_seq	0	0.709850	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	1	0.632701	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	2	0.384097	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	4	0.560160	0	41d7c539f8109d29
7	bal	10	64	8000	wf_par	8	0.978704	0	41d7c539f8109d29
7	bal	10	64	8000	rs_seq	0	0.639187	0	41d7c539f8109d29
7	bal	10	64	8000	rs_rayon	2	0.363124	0	41d7c539f8109d29
7	bal	10	64	8000	rs_rayon	4	0.318646	0	41d7c539f8109d29
7	bal	10	64	8000	rs_rayon	8	0.303047	0	41d7c539f8109d29
7	bal	10	64	8000	rs_cut	2	0.401014	0	41d7c539f8109d29
7	bal	10	64	8000	rs_cut	4	0.288400	0	41d7c539f8109d29
7	bal	10	64	8000	rs_cut	8	0.229283	0	41d7c539f8109d29
7	bal	10	192	2850	wf_seq	0	0.811319	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	1	0.718637	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	2	0.412465	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	4	0.482960	0	41f43bcaafe3d6ba
7	bal	10	192	2850	wf_par	8	0.589158	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_seq	0	0.760130	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_rayon	2	0.399826	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_rayon	4	0.269564	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_rayon	8	0.217676	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_cut	2	0.443349	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_cut	4	0.271571	0	41f43bcaafe3d6ba
7	bal	10	192	2850	rs_cut	8	0.294169	0	41f43bcaafe3d6ba
7	bal	12	16	6300	wf_seq	0	0.792242	0	41c980c678512691
7	bal	12	16	6300	wf_par	1	0.696573	0	41c980c678512691
7	bal	12	16	6300	wf_par	2	0.777398	0	41c980c678512691
7	bal	12	16	6300	wf_par	4	1.371880	0	41c980c678512691
7	bal	12	16	6300	wf_par	8	2.132078	0	41c980c678512691
7	bal	12	16	6300	rs_seq	0	0.767835	0	41c980c678512691
7	bal	12	16	6300	rs_rayon	2	0.501248	0	41c980c678512691
7	bal	12	16	6300	rs_rayon	4	0.418110	0	41c980c678512691
7	bal	12	16	6300	rs_rayon	8	0.397896	0	41c980c678512691
7	bal	12	16	6300	rs_cut	2	0.485876	0	41c980c678512691
7	bal	12	16	6300	rs_cut	4	0.392691	0	41c980c678512691
7	bal	12	16	6300	rs_cut	8	0.272556	0	41c980c678512691
7	bal	12	64	2000	wf_seq	0	0.712385	0	41f7c761152494df
7	bal	12	64	2000	wf_par	1	0.616876	0	41f7c761152494df
7	bal	12	64	2000	wf_par	2	0.349058	0	41f7c761152494df
7	bal	12	64	2000	wf_par	4	0.458143	0	41f7c761152494df
7	bal	12	64	2000	wf_par	8	0.703422	0	41f7c761152494df
7	bal	12	64	2000	rs_seq	0	0.660231	0	41f7c761152494df
7	bal	12	64	2000	rs_rayon	2	0.375393	0	41f7c761152494df
7	bal	12	64	2000	rs_rayon	4	0.297940	0	41f7c761152494df
7	bal	12	64	2000	rs_rayon	8	0.228447	0	41f7c761152494df
7	bal	12	64	2000	rs_cut	2	0.410951	0	41f7c761152494df
7	bal	12	64	2000	rs_cut	4	0.197261	0	41f7c761152494df
7	bal	12	64	2000	rs_cut	8	0.185722	0	41f7c761152494df
7	bal	12	192	700	wf_seq	0	0.697334	0	42143db997dbfda3
7	bal	12	192	700	wf_par	1	0.607728	0	42143db997dbfda3
7	bal	12	192	700	wf_par	2	0.313797	0	42143db997dbfda3
7	bal	12	192	700	wf_par	4	0.302909	0	42143db997dbfda3
7	bal	12	192	700	wf_par	8	0.305177	0	42143db997dbfda3
7	bal	12	192	700	rs_seq	0	0.603933	0	42143db997dbfda3
7	bal	12	192	700	rs_rayon	2	0.315669	0	42143db997dbfda3
7	bal	12	192	700	rs_rayon	4	0.163820	0	42143db997dbfda3
7	bal	12	192	700	rs_rayon	8	0.135425	0	42143db997dbfda3
7	bal	12	192	700	rs_cut	2	0.331275	0	42143db997dbfda3
7	bal	12	192	700	rs_cut	4	0.214400	0	42143db997dbfda3
7	bal	12	192	700	rs_cut	8	0.175776	0	42143db997dbfda3
7	skew	16	16	14000	wf_seq	0	0.740116	0	41b6e2d19d086103
7	skew	16	16	14000	wf_par	1	0.575105	0	41b6e2d19d086103
7	skew	16	16	14000	wf_par	2	1.112770	0	41b6e2d19d086103
7	skew	16	16	14000	wf_par	4	2.594668	0	41b6e2d19d086103
7	skew	16	16	14000	wf_par	8	3.746118	0	41b6e2d19d086103
7	skew	16	16	14000	rs_seq	0	0.785049	0	41b6e2d19d086103
7	skew	16	16	14000	rs_rayon	2	0.531837	0	41b6e2d19d086103
7	skew	16	16	14000	rs_rayon	4	0.488591	0	41b6e2d19d086103
7	skew	16	16	14000	rs_rayon	8	0.612971	0	41b6e2d19d086103
7	skew	16	16	14000	rs_cut	2	0.522714	0	41b6e2d19d086103
7	skew	16	16	14000	rs_cut	4	0.453404	0	41b6e2d19d086103
7	skew	16	16	14000	rs_cut	8	0.440457	0	41b6e2d19d086103
7	skew	16	64	4500	wf_seq	0	0.854403	0	41e556a6323abc33
7	skew	16	64	4500	wf_par	1	0.627948	0	41e556a6323abc33
7	skew	16	64	4500	wf_par	2	0.538588	0	41e556a6323abc33
7	skew	16	64	4500	wf_par	4	0.786372	0	41e556a6323abc33
7	skew	16	64	4500	wf_par	8	1.197357	0	41e556a6323abc33
7	skew	16	64	4500	rs_seq	0	0.661268	0	41e556a6323abc33
7	skew	16	64	4500	rs_rayon	2	0.377056	0	41e556a6323abc33
7	skew	16	64	4500	rs_rayon	4	0.282516	0	41e556a6323abc33
7	skew	16	64	4500	rs_rayon	8	0.253617	0	41e556a6323abc33
7	skew	16	64	4500	rs_cut	2	0.420873	0	41e556a6323abc33
7	skew	16	64	4500	rs_cut	4	0.289286	0	41e556a6323abc33
7	skew	16	64	4500	rs_cut	8	0.333652	0	41e556a6323abc33
7	skew	16	192	1600	wf_seq	0	1.029133	0	420229e929506cdd
7	skew	16	192	1600	wf_par	1	0.723800	0	420229e929506cdd
7	skew	16	192	1600	wf_par	2	0.605057	0	420229e929506cdd
7	skew	16	192	1600	wf_par	4	0.594495	0	420229e929506cdd
7	skew	16	192	1600	wf_par	8	0.697214	0	420229e929506cdd
7	skew	16	192	1600	rs_seq	0	0.791694	0	420229e929506cdd
7	skew	16	192	1600	rs_rayon	2	0.408575	0	420229e929506cdd
7	skew	16	192	1600	rs_rayon	4	0.275720	0	420229e929506cdd
7	skew	16	192	1600	rs_rayon	8	0.212606	0	420229e929506cdd
7	skew	16	192	1600	rs_cut	2	0.641049	0	420229e929506cdd
7	skew	16	192	1600	rs_cut	4	0.340489	0	420229e929506cdd
7	skew	16	192	1600	rs_cut	8	0.322308	0	420229e929506cdd
8	bal	8	16	100000	wf_seq	0	0.926688	0	418978c4dfc3adcb
8	bal	8	16	100000	wf_par	1	0.916447	0	418978c4dfc3adcb
8	bal	8	16	100000	wf_par	2	1.318409	0	418978c4dfc3adcb
8	bal	8	16	100000	wf_par	4	2.775873	0	418978c4dfc3adcb
8	bal	8	16	100000	wf_par	8	5.490305	0	418978c4dfc3adcb
8	bal	8	16	100000	rs_seq	0	0.755361	0	418978c4dfc3adcb
8	bal	8	16	100000	rs_rayon	2	0.581672	0	418978c4dfc3adcb
8	bal	8	16	100000	rs_rayon	4	1.069556	0	418978c4dfc3adcb
8	bal	8	16	100000	rs_rayon	8	1.380792	0	418978c4dfc3adcb
8	bal	8	16	100000	rs_cut	2	0.537742	0	418978c4dfc3adcb
8	bal	8	16	100000	rs_cut	4	0.853403	0	418978c4dfc3adcb
8	bal	8	16	100000	rs_cut	8	0.915543	0	418978c4dfc3adcb
8	bal	8	64	32000	wf_seq	0	0.690716	0	41b7bde1c5b8515c
8	bal	8	64	32000	wf_par	1	0.613987	0	41b7bde1c5b8515c
8	bal	8	64	32000	wf_par	2	0.515782	0	41b7bde1c5b8515c
8	bal	8	64	32000	wf_par	4	0.907644	0	41b7bde1c5b8515c
8	bal	8	64	32000	wf_par	8	1.965790	0	41b7bde1c5b8515c
8	bal	8	64	32000	rs_seq	0	0.642508	0	41b7bde1c5b8515c
8	bal	8	64	32000	rs_rayon	2	0.401348	0	41b7bde1c5b8515c
8	bal	8	64	32000	rs_rayon	4	0.509228	0	41b7bde1c5b8515c
8	bal	8	64	32000	rs_rayon	8	0.557553	0	41b7bde1c5b8515c
8	bal	8	64	32000	rs_cut	2	0.425161	0	41b7bde1c5b8515c
8	bal	8	64	32000	rs_cut	4	0.424549	0	41b7bde1c5b8515c
8	bal	8	64	32000	rs_cut	8	0.416193	0	41b7bde1c5b8515c
8	bal	8	192	11500	wf_seq	0	0.813408	0	41d434bad9dda9b2
8	bal	8	192	11500	wf_par	1	0.718961	0	41d434bad9dda9b2
8	bal	8	192	11500	wf_par	2	0.473309	0	41d434bad9dda9b2
8	bal	8	192	11500	wf_par	4	0.643151	0	41d434bad9dda9b2
8	bal	8	192	11500	wf_par	8	1.075560	0	41d434bad9dda9b2
8	bal	8	192	11500	rs_seq	0	0.801246	0	41d434bad9dda9b2
8	bal	8	192	11500	rs_rayon	2	0.418154	0	41d434bad9dda9b2
8	bal	8	192	11500	rs_rayon	4	0.351256	0	41d434bad9dda9b2
8	bal	8	192	11500	rs_rayon	8	0.320013	0	41d434bad9dda9b2
8	bal	8	192	11500	rs_cut	2	0.469407	0	41d434bad9dda9b2
8	bal	8	192	11500	rs_cut	4	0.373522	0	41d434bad9dda9b2
8	bal	8	192	11500	rs_cut	8	0.367335	0	41d434bad9dda9b2
8	bal	10	16	25000	wf_seq	0	0.930309	0	41a97eb56fcb8a7e
8	bal	10	16	25000	wf_par	1	0.852019	0	41a97eb56fcb8a7e
8	bal	10	16	25000	wf_par	2	0.888704	0	41a97eb56fcb8a7e
8	bal	10	16	25000	wf_par	4	1.742506	0	41a97eb56fcb8a7e
8	bal	10	16	25000	wf_par	8	3.240904	0	41a97eb56fcb8a7e
8	bal	10	16	25000	rs_seq	0	0.767530	0	41a97eb56fcb8a7e
8	bal	10	16	25000	rs_rayon	2	0.536339	0	41a97eb56fcb8a7e
8	bal	10	16	25000	rs_rayon	4	0.602560	0	41a97eb56fcb8a7e
8	bal	10	16	25000	rs_rayon	8	0.702882	0	41a97eb56fcb8a7e
8	bal	10	16	25000	rs_cut	2	0.504885	0	41a97eb56fcb8a7e
8	bal	10	16	25000	rs_cut	4	0.437540	0	41a97eb56fcb8a7e
8	bal	10	16	25000	rs_cut	8	0.394573	0	41a97eb56fcb8a7e
8	bal	10	64	8000	wf_seq	0	0.716928	0	41d7c539f8109d29
8	bal	10	64	8000	wf_par	1	0.656551	0	41d7c539f8109d29
8	bal	10	64	8000	wf_par	2	0.389760	0	41d7c539f8109d29
8	bal	10	64	8000	wf_par	4	0.587421	0	41d7c539f8109d29
8	bal	10	64	8000	wf_par	8	1.007227	0	41d7c539f8109d29
8	bal	10	64	8000	rs_seq	0	0.643144	0	41d7c539f8109d29
8	bal	10	64	8000	rs_rayon	2	0.367226	0	41d7c539f8109d29
8	bal	10	64	8000	rs_rayon	4	0.317719	0	41d7c539f8109d29
8	bal	10	64	8000	rs_rayon	8	0.362253	0	41d7c539f8109d29
8	bal	10	64	8000	rs_cut	2	0.407320	0	41d7c539f8109d29
8	bal	10	64	8000	rs_cut	4	0.308729	0	41d7c539f8109d29
8	bal	10	64	8000	rs_cut	8	0.247286	0	41d7c539f8109d29
8	bal	10	192	2850	wf_seq	0	0.836476	0	41f43bcaafe3d6ba
8	bal	10	192	2850	wf_par	1	0.759316	0	41f43bcaafe3d6ba
8	bal	10	192	2850	wf_par	2	0.476821	0	41f43bcaafe3d6ba
8	bal	10	192	2850	wf_par	4	0.581261	0	41f43bcaafe3d6ba
8	bal	10	192	2850	wf_par	8	0.814642	0	41f43bcaafe3d6ba
8	bal	10	192	2850	rs_seq	0	1.010164	0	41f43bcaafe3d6ba
8	bal	10	192	2850	rs_rayon	2	0.448622	0	41f43bcaafe3d6ba
8	bal	10	192	2850	rs_rayon	4	0.294740	0	41f43bcaafe3d6ba
8	bal	10	192	2850	rs_rayon	8	0.226808	0	41f43bcaafe3d6ba
8	bal	10	192	2850	rs_cut	2	0.455036	0	41f43bcaafe3d6ba
8	bal	10	192	2850	rs_cut	4	0.283573	0	41f43bcaafe3d6ba
8	bal	10	192	2850	rs_cut	8	0.258110	0	41f43bcaafe3d6ba
8	bal	12	16	6300	wf_seq	0	0.784883	0	41c980c678512691
8	bal	12	16	6300	wf_par	1	0.700993	0	41c980c678512691
8	bal	12	16	6300	wf_par	2	0.770571	0	41c980c678512691
8	bal	12	16	6300	wf_par	4	1.329378	0	41c980c678512691
8	bal	12	16	6300	wf_par	8	2.077573	0	41c980c678512691
8	bal	12	16	6300	rs_seq	0	0.794783	0	41c980c678512691
8	bal	12	16	6300	rs_rayon	2	0.512367	0	41c980c678512691
8	bal	12	16	6300	rs_rayon	4	0.412605	0	41c980c678512691
8	bal	12	16	6300	rs_rayon	8	0.414003	0	41c980c678512691
8	bal	12	16	6300	rs_cut	2	0.488130	0	41c980c678512691
8	bal	12	16	6300	rs_cut	4	0.329161	0	41c980c678512691
8	bal	12	16	6300	rs_cut	8	0.303102	0	41c980c678512691
8	bal	12	64	2000	wf_seq	0	0.716052	0	41f7c761152494df
8	bal	12	64	2000	wf_par	1	0.625089	0	41f7c761152494df
8	bal	12	64	2000	wf_par	2	0.348680	0	41f7c761152494df
8	bal	12	64	2000	wf_par	4	0.429351	0	41f7c761152494df
8	bal	12	64	2000	wf_par	8	0.699754	0	41f7c761152494df
8	bal	12	64	2000	rs_seq	0	0.654591	0	41f7c761152494df
8	bal	12	64	2000	rs_rayon	2	0.367520	0	41f7c761152494df
8	bal	12	64	2000	rs_rayon	4	0.274895	0	41f7c761152494df
8	bal	12	64	2000	rs_rayon	8	0.327842	0	41f7c761152494df
8	bal	12	64	2000	rs_cut	2	0.441378	0	41f7c761152494df
