sample,4096,1,c_destination,0,4,2048,27241000,6640046621738401792
sample,4096,1,c_append_value,0,4,8,29084000,5919102140826304512
sample,4096,1,c_value,0,5,2048,27080000,16802822178083962880
sample,4096,1,c_destination,0,5,2048,27197000,16802822178083962880
sample,4096,1,c_append_value,0,5,8,29083000,7904355521867333632
sample,4096,1,whitefoot,0,5,4,34871000,1649639799433093120
sample,4096,1,c_destination,0,6,2048,27629000,8518853660719972352
sample,4096,1,c_append_value,0,6,8,29024000,9889608902908362752
sample,4096,1,whitefoot,0,6,4,35396000,11865638526808383488
sample,4096,1,c_value,0,6,2048,27940000,8518853660719972352
sample,4096,1,whitefoot,4,0,1,43335000,14860727074426350592
sample,4096,1,c_value,4,0,1024,30525000,5336738145695694848
sample,4096,1,c_destination,4,0,1024,30107000,5336738145695694848
sample,4096,1,c_append_value,4,0,8,29100000,8522528502928797696
sample,4096,1,c_value,4,1,1024,62721000,15786791637292154880
sample,4096,1,c_destination,4,1,1024,32233000,15786791637292154880
sample,4096,1,c_append_value,4,1,8,30689000,4136598715480363008
sample,4096,1,whitefoot,4,1,1,43525000,12006642841781602304
sample,4096,1,c_destination,4,2,1024,30358000,7790101055179063296
sample,4096,1,c_append_value,4,2,8,29432000,18197413001741479936
sample,4096,1,whitefoot,4,2,1,44340000,9152558609136854016
sample,4096,1,c_value,4,2,1024,30441000,7790101055179063296
sample,4096,1,c_append_value,4,3,8,29143000,13811483214293045248
sample,4096,1,whitefoot,4,3,1,43828000,6298474376492105728
sample,4096,1,c_value,4,3,1024,30207000,18240154546775523328
sample,4096,1,c_destination,4,3,1024,31388000,18240154546775523328
sample,4096,1,whitefoot,4,4,1,43866000,3444390143847357440
sample,4096,1,c_value,4,4,1024,30320000,10243463964662431744
sample,4096,1,c_destination,4,4,1024,30581000,10243463964662431744
sample,4096,1,c_append_value,4,4,8,29564000,9425553426844610560
sample,4096,1,c_value,4,5,1024,30138000,2246773382549340160
sample,4096,1,c_destination,4,5,1024,30847000,2246773382549340160
sample,4096,1,c_append_value,4,5,8,29269000,5039623639396175872
sample,4096,1,whitefoot,4,5,1,44022000,590305911202609152
sample,4096,1,c_destination,4,6,1024,30243000,12696826874145800192
sample,4096,1,c_append_value,4,6,8,31032000,653693851947741184
sample,4096,1,whitefoot,4,6,1,61049000,16182965752267412480
sample,4096,1,c_value,4,6,1024,32148000,12696826874145800192
