contract,cohort,element_bytes,path,count,variant,sample,rounds,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
retained,1,8,reserved,256,direct-c,4,64,81000,2766610939810346345,128,133632,2088
retained,1,8,reserved,256,whitefoot,5,64,83000,1301900758297908842,128,133632,2088
retained,1,8,reserved,256,direct-c,5,64,80000,1301900758297908842,128,133632,2088
retained,1,8,reserved,256,reverse-c,5,64,85000,1301900758297908842,128,133632,2088
retained,1,8,reserved,256,direct-c,6,64,81000,1404462645086893931,128,133632,2088
retained,1,8,reserved,256,reverse-c,6,64,86000,1404462645086893931,128,133632,2088
retained,1,8,reserved,256,whitefoot,6,64,83000,1404462645086893931,128,133632,2088
retained,1,8,reserved,256,reverse-c,7,64,91000,2476260582492428396,128,133632,2088
retained,1,8,reserved,256,whitefoot,7,64,84000,2476260582492428396,128,133632,2088
retained,1,8,reserved,256,direct-c,7,64,80000,2476260582492428396,128,133632,2088
retained,1,8,reserved,256,whitefoot,8,64,83000,16842734688888060269,128,133632,2088
retained,1,8,reserved,256,direct-c,8,64,80000,16842734688888060269,128,133632,2088
retained,1,8,reserved,256,reverse-c,8,64,85000,16842734688888060269,128,133632,2088
retained,1,8,reserved,256,direct-c,9,64,81000,12837902397001046638,128,133632,2088
retained,1,8,reserved,256,reverse-c,9,64,86000,12837902397001046638,128,133632,2088
retained,1,8,reserved,256,whitefoot,9,64,83000,12837902397001046638,128,133632,2088
retained,1,8,reserved,256,reverse-c,10,64,86000,5765124497358273391,128,133632,2088
retained,1,8,reserved,256,whitefoot,10,64,83000,5765124497358273391,128,133632,2088
retained,1,8,reserved,256,direct-c,10,64,80000,5765124497358273391,128,133632,2088
retained,1,8,reserved,4096,direct-c,0,4,78000,13662483684667186637,8,131232,32808
retained,1,8,reserved,4096,reverse-c,0,4,83000,13662483684667186637,8,131232,32808
retained,1,8,reserved,4096,whitefoot,0,4,83000,13662483684667186637,8,131232,32808
retained,1,8,reserved,4096,reverse-c,1,4,83000,4597654380427216870,8,131232,32808
retained,1,8,reserved,4096,whitefoot,1,4,82000,4597654380427216870,8,131232,32808
retained,1,8,reserved,4096,direct-c,1,4,78000,4597654380427216870,8,131232,32808
retained,1,8,reserved,4096,whitefoot,2,4,82000,16760650771382120959,8,131232,32808
retained,1,8,reserved,4096,direct-c,2,4,78000,16760650771382120959,8,131232,32808
retained,1,8,reserved,4096,reverse-c,2,4,83000,16760650771382120959,8,131232,32808
retained,1,8,reserved,4096,direct-c,3,4,78000,5487664896997682200,8,131232,32808
retained,1,8,reserved,4096,reverse-c,3,4,83000,5487664896997682200,8,131232,32808
retained,1,8,reserved,4096,whitefoot,3,4,82000,5487664896997682200,8,131232,32808
retained,1,8,reserved,4096,reverse-c,4,4,83000,15261598176057689633,8,131232,32808
retained,1,8,reserved,4096,whitefoot,4,4,82000,15261598176057689633,8,131232,32808
retained,1,8,reserved,4096,direct-c,4,4,78000,15261598176057689633,8,131232,32808
retained,1,8,reserved,4096,whitefoot,5,4,82000,17188691050809565226,8,131232,32808
retained,1,8,reserved,4096,direct-c,5,4,79000,17188691050809565226,8,131232,32808
retained,1,8,reserved,4096,reverse-c,5,4,87000,17188691050809565226,8,131232,32808
retained,1,8,reserved,4096,direct-c,6,4,78000,13477100091397777971,8,131232,32808
retained,1,8,reserved,4096,reverse-c,6,4,83000,13477100091397777971,8,131232,32808
retained,1,8,reserved,4096,whitefoot,6,4,83000,13477100091397777971,8,131232,32808
retained,1,8,reserved,4096,reverse-c,7,4,84000,17612349536294122556,8,131232,32808
retained,1,8,reserved,4096,whitefoot,7,4,82000,17612349536294122556,8,131232,32808
retained,1,8,reserved,4096,direct-c,7,4,84000,17612349536294122556,8,131232,32808
retained,1,8,reserved,4096,whitefoot,8,4,83000,1589255794511924789,8,131232,32808
retained,1,8,reserved,4096,direct-c,8,4,83000,1589255794511924789,8,131232,32808
retained,1,8,reserved,4096,reverse-c,8,4,87000,1589255794511924789,8,131232,32808
retained,1,8,reserved,4096,direct-c,9,4,79000,14508270848255645742,8,131232,32808
retained,1,8,reserved,4096,reverse-c,9,4,83000,14508270848255645742,8,131232,32808
retained,1,8,reserved,4096,whitefoot,9,4,82000,14508270848255645742,8,131232,32808
retained,1,8,reserved,4096,reverse-c,10,4,82000,13368836612186718759,8,131232,32808
retained,1,8,reserved,4096,whitefoot,10,4,82000,13368836612186718759,8,131232,32808
retained,1,8,reserved,4096,direct-c,10,4,79000,13368836612186718759,8,131232,32808
retained,1,8,growth,16,direct-c,0,1024,227000,59701673571133541,7168,630784,416
retained,1,8,growth,16,reverse-c,0,1024,222000,59701673571133541,7168,630784,416
retained,1,8,growth,16,whitefoot,0,1024,224000,59701673571133541,7168,630784,416
retained,1,8,growth,16,reverse-c,1,1024,223000,16530413350951497830,7168,630784,416
retained,1,8,growth,16,whitefoot,1,1024,222000,16530413350951497830,7168,630784,416
retained,1,8,growth,16,direct-c,1,1024,220000,16530413350951497830,7168,630784,416
retained,1,8,growth,16,whitefoot,2,1024,222000,1670218907956885607,7168,630784,416
retained,1,8,growth,16,direct-c,2,1024,220000,1670218907956885607,7168,630784,416
retained,1,8,growth,16,reverse-c,2,1024,222000,1670218907956885607,7168,630784,416
retained,1,8,growth,16,direct-c,3,1024,219000,10765589072194551912,7168,630784,416
retained,1,8,growth,16,reverse-c,3,1024,222000,10765589072194551912,7168,630784,416
retained,1,8,growth,16,whitefoot,3,1024,222000,10765589072194551912,7168,630784,416
retained,1,8,growth,16,reverse-c,4,1024,222000,7808198825975105641,7168,630784,416
retained,1,8,growth,16,whitefoot,4,1024,222000,7808198825975105641,7168,630784,416
retained,1,8,growth,16,direct-c,4,1024,219000,7808198825975105641,7168,630784,416
retained,1,8,growth,16,whitefoot,5,1024,222000,13764731325644853354,7168,630784,416
retained,1,8,growth,16,direct-c,5,1024,220000,13764731325644853354,7168,630784,416
retained,1,8,growth,16,reverse-c,5,1024,222000,13764731325644853354,7168,630784,416
retained,1,8,growth,16,direct-c,6,1024,227000,8431867046325868651,7168,630784,416
retained,1,8,growth,16,reverse-c,6,1024,221000,8431867046325868651,7168,630784,416
retained,1,8,growth,16,whitefoot,6,1024,222000,8431867046325868651,7168,630784,416
retained,1,8,growth,16,reverse-c,7,1024,222000,12634127471829442668,7168,630784,416
retained,1,8,growth,16,whitefoot,7,1024,222000,12634127471829442668,7168,630784,416
retained,1,8,growth,16,direct-c,7,1024,219000,12634127471829442668,7168,630784,416
retained,1,8,growth,16,whitefoot,8,1024,222000,10271008492177877101,7168,630784,416
retained,1,8,growth,16,direct-c,8,1024,220000,10271008492177877101,7168,630784,416
retained,1,8,growth,16,reverse-c,8,1024,225000,10271008492177877101,7168,630784,416
retained,1,8,growth,16,direct-c,9,1024,225000,2934559836407001198,7168,630784,416
retained,1,8,growth,16,reverse-c,9,1024,232000,2934559836407001198,7168,630784,416
retained,1,8,growth,16,whitefoot,9,1024,223000,2934559836407001198,7168,630784,416
retained,1,8,growth,16,reverse-c,10,1024,228000,12399936318824347759,7168,630784,416
retained,1,8,growth,16,whitefoot,10,1024,234000,12399936318824347759,7168,630784,416
retained,1,8,growth,16,direct-c,10,1024,220000,12399936318824347759,7168,630784,416
retained,1,8,growth,256,direct-c,0,64,110000,2579303665581912421,704,535040,6176
retained,1,8,growth,256,reverse-c,0,64,108000,2579303665581912421,704,535040,6176
retained,1,8,growth,256,whitefoot,0,64,106000,2579303665581912421,704,535040,6176
retained,1,8,growth,256,reverse-c,1,64,108000,15004863404960584294,704,535040,6176
retained,1,8,growth,256,whitefoot,1,64,110000,15004863404960584294,704,535040,6176
retained,1,8,growth,256,direct-c,1,64,102000,15004863404960584294,704,535040,6176
retained,1,8,growth,256,whitefoot,2,64,106000,6238444661111665511,704,535040,6176
retained,1,8,growth,256,direct-c,2,64,102000,6238444661111665511,704,535040,6176
retained,1,8,growth,256,reverse-c,2,64,108000,6238444661111665511,704,535040,6176
retained,1,8,growth,256,direct-c,3,64,102000,15378485664560305256,704,535040,6176
retained,1,8,growth,256,reverse-c,3,64,107000,15378485664560305256,704,535040,6176
retained,1,8,growth,256,whitefoot,3,64,105000,15378485664560305256,704,535040,6176
retained,1,8,growth,256,reverse-c,4,64,108000,2766610939810346345,704,535040,6176
retained,1,8,growth,256,whitefoot,4,64,109000,2766610939810346345,704,535040,6176
retained,1,8,growth,256,direct-c,4,64,102000,2766610939810346345,704,535040,6176
retained,1,8,growth,256,whitefoot,5,64,110000,1301900758297908842,704,535040,6176
retained,1,8,growth,256,direct-c,5,64,103000,1301900758297908842,704,535040,6176
retained,1,8,growth,256,reverse-c,5,64,108000,1301900758297908842,704,535040,6176
retained,1,8,growth,256,direct-c,6,64,102000,1404462645086893931,704,535040,6176
retained,1,8,growth,256,reverse-c,6,64,107000,1404462645086893931,704,535040,6176
retained,1,8,growth,256,whitefoot,6,64,106000,1404462645086893931,704,535040,6176
retained,1,8,growth,256,reverse-c,7,64,107000,2476260582492428396,704,535040,6176
retained,1,8,growth,256,whitefoot,7,64,105000,2476260582492428396,704,535040,6176
retained,1,8,growth,256,direct-c,7,64,102000,2476260582492428396,704,535040,6176
retained,1,8,growth,256,whitefoot,8,64,105000,16842734688888060269,704,535040,6176
retained,1,8,growth,256,direct-c,8,64,103000,16842734688888060269,704,535040,6176
retained,1,8,growth,256,reverse-c,8,64,111000,16842734688888060269,704,535040,6176
retained,1,8,growth,256,direct-c,9,64,104000,12837902397001046638,704,535040,6176
retained,1,8,growth,256,reverse-c,9,64,110000,12837902397001046638,704,535040,6176
retained,1,8,growth,256,whitefoot,9,64,108000,12837902397001046638,704,535040,6176
retained,1,8,growth,256,reverse-c,10,64,113000,5765124497358273391,704,535040,6176
retained,1,8,growth,256,whitefoot,10,64,105000,5765124497358273391,704,535040,6176
retained,1,8,growth,256,direct-c,10,64,102000,5765124497358273391,704,535040,6176
retained,1,8,growth,4096,direct-c,0,4,96000,13662483684667186637,60,525216,98336
retained,1,8,growth,4096,reverse-c,0,4,90000,13662483684667186637,60,525216,98336
retained,1,8,growth,4096,whitefoot,0,4,89000,13662483684667186637,60,525216,98336
retained,1,8,growth,4096,reverse-c,1,4,95000,4597654380427216870,60,525216,98336
retained,1,8,growth,4096,whitefoot,1,4,90000,4597654380427216870,60,525216,98336
retained,1,8,growth,4096,direct-c,1,4,86000,4597654380427216870,60,525216,98336
retained,1,8,growth,4096,whitefoot,2,4,90000,16760650771382120959,60,525216,98336
retained,1,8,growth,4096,direct-c,2,4,85000,16760650771382120959,60,525216,98336
retained,1,8,growth,4096,reverse-c,2,4,89000,16760650771382120959,60,525216,98336
retained,1,8,growth,4096,direct-c,3,4,97000,5487664896997682200,60,525216,98336
retained,1,8,growth,4096,reverse-c,3,4,91000,5487664896997682200,60,525216,98336
retained,1,8,growth,4096,whitefoot,3,4,89000,5487664896997682200,60,525216,98336
retained,1,8,growth,4096,reverse-c,4,4,90000,15261598176057689633,60,525216,98336
retained,1,8,growth,4096,whitefoot,4,4,89000,15261598176057689633,60,525216,98336
retained,1,8,growth,4096,direct-c,4,4,85000,15261598176057689633,60,525216,98336
retained,1,8,growth,4096,whitefoot,5,4,89000,17188691050809565226,60,525216,98336
retained,1,8,growth,4096,direct-c,5,4,85000,17188691050809565226,60,525216,98336
retained,1,8,growth,4096,reverse-c,5,4,90000,17188691050809565226,60,525216,98336
retained,1,8,growth,4096,direct-c,6,4,85000,13477100091397777971,60,525216,98336
retained,1,8,growth,4096,reverse-c,6,4,90000,13477100091397777971,60,525216,98336
retained,1,8,growth,4096,whitefoot,6,4,89000,13477100091397777971,60,525216,98336
retained,1,8,growth,4096,reverse-c,7,4,90000,17612349536294122556,60,525216,98336
retained,1,8,growth,4096,whitefoot,7,4,89000,17612349536294122556,60,525216,98336
retained,1,8,growth,4096,direct-c,7,4,85000,17612349536294122556,60,525216,98336
retained,1,8,growth,4096,whitefoot,8,4,89000,1589255794511924789,60,525216,98336
retained,1,8,growth,4096,direct-c,8,4,89000,1589255794511924789,60,525216,98336
retained,1,8,growth,4096,reverse-c,8,4,91000,1589255794511924789,60,525216,98336
retained,1,8,growth,4096,direct-c,9,4,85000,14508270848255645742,60,525216,98336
retained,1,8,growth,4096,reverse-c,9,4,89000,14508270848255645742,60,525216,98336
retained,1,8,growth,4096,whitefoot,9,4,91000,14508270848255645742,60,525216,98336
retained,1,8,growth,4096,reverse-c,10,4,90000,13368836612186718759,60,525216,98336
retained,1,8,growth,4096,whitefoot,10,4,89000,13368836612186718759,60,525216,98336
retained,1,8,growth,4096,direct-c,10,4,85000,13368836612186718759,60,525216,98336
retained,1,8,reuse,16,direct-c,0,1024,62000,59701673571133541,2,168,168
retained,1,8,reuse,16,reverse-c,0,1024,65000,59701673571133541,2,168,168
retained,1,8,reuse,16,whitefoot,0,1024,65000,59701673571133541,2,168,168
retained,1,8,reuse,16,reverse-c,1,1024,64000,16530413350951497830,2,168,168
retained,1,8,reuse,16,whitefoot,1,1024,65000,16530413350951497830,2,168,168
retained,1,8,reuse,16,direct-c,1,1024,61000,16530413350951497830,2,168,168
retained,1,8,reuse,16,whitefoot,2,1024,65000,1670218907956885607,2,168,168
retained,1,8,reuse,16,direct-c,2,1024,62000,1670218907956885607,2,168,168
retained,1,8,reuse,16,reverse-c,2,1024,64000,1670218907956885607,2,168,168
retained,1,8,reuse,16,direct-c,3,1024,62000,10765589072194551912,2,168,168
retained,1,8,reuse,16,reverse-c,3,1024,64000,10765589072194551912,2,168,168
retained,1,8,reuse,16,whitefoot,3,1024,65000,10765589072194551912,2,168,168
retained,1,8,reuse,16,reverse-c,4,1024,64000,7808198825975105641,2,168,168
retained,1,8,reuse,16,whitefoot,4,1024,65000,7808198825975105641,2,168,168
retained,1,8,reuse,16,direct-c,4,1024,61000,7808198825975105641,2,168,168
retained,1,8,reuse,16,whitefoot,5,1024,65000,13764731325644853354,2,168,168
retained,1,8,reuse,16,direct-c,5,1024,61000,13764731325644853354,2,168,168
retained,1,8,reuse,16,reverse-c,5,1024,64000,13764731325644853354,2,168,168
retained,1,8,reuse,16,direct-c,6,1024,61000,8431867046325868651,2,168,168
retained,1,8,reuse,16,reverse-c,6,1024,65000,8431867046325868651,2,168,168
retained,1,8,reuse,16,whitefoot,6,1024,65000,8431867046325868651,2,168,168
retained,1,8,reuse,16,reverse-c,7,1024,70000,12634127471829442668,2,168,168
retained,1,8,reuse,16,whitefoot,7,1024,65000,12634127471829442668,2,168,168
retained,1,8,reuse,16,direct-c,7,1024,67000,12634127471829442668,2,168,168
retained,1,8,reuse,16,whitefoot,8,1024,70000,10271008492177877101,2,168,168
retained,1,8,reuse,16,direct-c,8,1024,62000,10271008492177877101,2,168,168
retained,1,8,reuse,16,reverse-c,8,1024,65000,10271008492177877101,2,168,168
retained,1,8,reuse,16,direct-c,9,1024,61000,2934559836407001198,2,168,168
retained,1,8,reuse,16,reverse-c,9,1024,65000,2934559836407001198,2,168,168
retained,1,8,reuse,16,whitefoot,9,1024,64000,2934559836407001198,2,168,168
retained,1,8,reuse,16,reverse-c,10,1024,65000,12399936318824347759,2,168,168
retained,1,8,reuse,16,whitefoot,10,1024,65000,12399936318824347759,2,168,168
retained,1,8,reuse,16,direct-c,10,1024,61000,12399936318824347759,2,168,168
retained,1,8,reuse,256,direct-c,0,64,78000,2579303665581912421,2,2088,2088
retained,1,8,reuse,256,reverse-c,0,64,83000,2579303665581912421,2,2088,2088
retained,1,8,reuse,256,whitefoot,0,64,80000,2579303665581912421,2,2088,2088
retained,1,8,reuse,256,reverse-c,1,64,82000,15004863404960584294,2,2088,2088
retained,1,8,reuse,256,whitefoot,1,64,80000,15004863404960584294,2,2088,2088
retained,1,8,reuse,256,direct-c,1,64,77000,15004863404960584294,2,2088,2088
retained,1,8,reuse,256,whitefoot,2,64,80000,6238444661111665511,2,2088,2088
retained,1,8,reuse,256,direct-c,2,64,77000,6238444661111665511,2,2088,2088
retained,1,8,reuse,256,reverse-c,2,64,83000,6238444661111665511,2,2088,2088
retained,1,8,reuse,256,direct-c,3,64,78000,15378485664560305256,2,2088,2088
retained,1,8,reuse,256,reverse-c,3,64,83000,15378485664560305256,2,2088,2088
retained,1,8,reuse,256,whitefoot,3,64,80000,15378485664560305256,2,2088,2088
retained,1,8,reuse,256,reverse-c,4,64,83000,2766610939810346345,2,2088,2088
retained,1,8,reuse,256,whitefoot,4,64,81000,2766610939810346345,2,2088,2088
retained,1,8,reuse,256,direct-c,4,64,77000,2766610939810346345,2,2088,2088
retained,1,8,reuse,256,whitefoot,5,64,79000,1301900758297908842,2,2088,2088
retained,1,8,reuse,256,direct-c,5,64,77000,1301900758297908842,2,2088,2088
retained,1,8,reuse,256,reverse-c,5,64,82000,1301900758297908842,2,2088,2088
retained,1,8,reuse,256,direct-c,6,64,80000,1404462645086893931,2,2088,2088
retained,1,8,reuse,256,reverse-c,6,64,84000,1404462645086893931,2,2088,2088
retained,1,8,reuse,256,whitefoot,6,64,80000,1404462645086893931,2,2088,2088
retained,1,8,reuse,256,reverse-c,7,64,83000,2476260582492428396,2,2088,2088
retained,1,8,reuse,256,whitefoot,7,64,81000,2476260582492428396,2,2088,2088
retained,1,8,reuse,256,direct-c,7,64,81000,2476260582492428396,2,2088,2088
retained,1,8,reuse,256,whitefoot,8,64,82000,16842734688888060269,2,2088,2088
retained,1,8,reuse,256,direct-c,8,64,80000,16842734688888060269,2,2088,2088
retained,1,8,reuse,256,reverse-c,8,64,83000,16842734688888060269,2,2088,2088
retained,1,8,reuse,256,direct-c,9,64,77000,12837902397001046638,2,2088,2088
retained,1,8,reuse,256,reverse-c,9,64,82000,12837902397001046638,2,2088,2088
retained,1,8,reuse,256,whitefoot,9,64,80000,12837902397001046638,2,2088,2088
retained,1,8,reuse,256,reverse-c,10,64,82000,5765124497358273391,2,2088,2088
retained,1,8,reuse,256,whitefoot,10,64,80000,5765124497358273391,2,2088,2088
retained,1,8,reuse,256,direct-c,10,64,78000,5765124497358273391,2,2088,2088
retained,1,8,reuse,4096,direct-c,0,4,78000,13662483684667186637,2,32808,32808
retained,1,8,reuse,4096,reverse-c,0,4,82000,13662483684667186637,2,32808,32808
retained,1,8,reuse,4096,whitefoot,0,4,82000,13662483684667186637,2,32808,32808
retained,1,8,reuse,4096,reverse-c,1,4,83000,4597654380427216870,2,32808,32808
retained,1,8,reuse,4096,whitefoot,1,4,82000,4597654380427216870,2,32808,32808
retained,1,8,reuse,4096,direct-c,1,4,78000,4597654380427216870,2,32808,32808
retained,1,8,reuse,4096,whitefoot,2,4,82000,16760650771382120959,2,32808,32808
retained,1,8,reuse,4096,direct-c,2,4,78000,16760650771382120959,2,32808,32808
retained,1,8,reuse,4096,reverse-c,2,4,83000,16760650771382120959,2,32808,32808
retained,1,8,reuse,4096,direct-c,3,4,78000,5487664896997682200,2,32808,32808
retained,1,8,reuse,4096,reverse-c,3,4,83000,5487664896997682200,2,32808,32808
retained,1,8,reuse,4096,whitefoot,3,4,82000,5487664896997682200,2,32808,32808
retained,1,8,reuse,4096,reverse-c,4,4,83000,15261598176057689633,2,32808,32808
retained,1,8,reuse,4096,whitefoot,4,4,82000,15261598176057689633,2,32808,32808
retained,1,8,reuse,4096,direct-c,4,4,79000,15261598176057689633,2,32808,32808
retained,1,8,reuse,4096,whitefoot,5,4,82000,17188691050809565226,2,32808,32808
retained,1,8,reuse,4096,direct-c,5,4,79000,17188691050809565226,2,32808,32808
retained,1,8,reuse,4096,reverse-c,5,4,87000,17188691050809565226,2,32808,32808
retained,1,8,reuse,4096,direct-c,6,4,79000,13477100091397777971,2,32808,32808
retained,1,8,reuse,4096,reverse-c,6,4,83000,13477100091397777971,2,32808,32808
retained,1,8,reuse,4096,whitefoot,6,4,82000,13477100091397777971,2,32808,32808
retained,1,8,reuse,4096,reverse-c,7,4,83000,17612349536294122556,2,32808,32808
retained,1,8,reuse,4096,whitefoot,7,4,82000,17612349536294122556,2,32808,32808
retained,1,8,reuse,4096,direct-c,7,4,78000,17612349536294122556,2,32808,32808
retained,1,8,reuse,4096,whitefoot,8,4,82000,1589255794511924789,2,32808,32808
retained,1,8,reuse,4096,direct-c,8,4,78000,1589255794511924789,2,32808,32808
retained,1,8,reuse,4096,reverse-c,8,4,82000,1589255794511924789,2,32808,32808
retained,1,8,reuse,4096,direct-c,9,4,78000,14508270848255645742,2,32808,32808
retained,1,8,reuse,4096,reverse-c,9,4,82000,14508270848255645742,2,32808,32808
retained,1,8,reuse,4096,whitefoot,9,4,82000,14508270848255645742,2,32808,32808
retained,1,8,reuse,4096,reverse-c,10,4,83000,13368836612186718759,2,32808,32808
retained,1,8,reuse,4096,whitefoot,10,4,82000,13368836612186718759,2,32808,32808
retained,1,8,reuse,4096,direct-c,10,4,79000,13368836612186718759,2,32808,32808
retained,1,256,reserved,16,direct-c,0,1024,838000,2738261762080461413,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,0,1024,907000,2738261762080461413,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,0,1024,925000,2738261762080461413,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,1,1024,913000,4141449823736190566,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,1,1024,918000,4141449823736190566,2048,4489216,4384
retained,1,256,reserved,16,direct-c,1,1024,839000,4141449823736190566,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,2,1024,915000,1554135879846812263,2048,4489216,4384
retained,1,256,reserved,16,direct-c,2,1024,834000,1554135879846812263,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,2,1024,912000,1554135879846812263,2048,4489216,4384
retained,1,256,reserved,16,direct-c,3,1024,829000,3409883887621660264,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,3,1024,913000,3409883887621660264,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,3,1024,918000,3409883887621660264,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,4,1024,915000,12481193156044612201,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,4,1024,917000,12481193156044612201,2048,4489216,4384
retained,1,256,reserved,16,direct-c,4,1024,832000,12481193156044612201,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,5,1024,939000,3783822713431418474,2048,4489216,4384
retained,1,256,reserved,16,direct-c,5,1024,838000,3783822713431418474,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,5,1024,909000,3783822713431418474,2048,4489216,4384
retained,1,256,reserved,16,direct-c,6,1024,839000,6343887565475637867,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,6,1024,923000,6343887565475637867,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,6,1024,916000,6343887565475637867,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,7,1024,916000,2910412821097377388,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,7,1024,919000,2910412821097377388,2048,4489216,4384
retained,1,256,reserved,16,direct-c,7,1024,840000,2910412821097377388,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,8,1024,914000,5648173236766077549,2048,4489216,4384
retained,1,256,reserved,16,direct-c,8,1024,834000,5648173236766077549,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,8,1024,912000,5648173236766077549,2048,4489216,4384
retained,1,256,reserved,16,direct-c,9,1024,836000,10988970196460271214,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,9,1024,913000,10988970196460271214,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,9,1024,920000,10988970196460271214,2048,4489216,4384
retained,1,256,reserved,16,reverse-c,10,1024,909000,5796218994430933615,2048,4489216,4384
retained,1,256,reserved,16,whitefoot,10,1024,916000,5796218994430933615,2048,4489216,4384
retained,1,256,reserved,16,direct-c,10,1024,834000,5796218994430933615,2048,4489216,4384
retained,1,256,reserved,256,direct-c,0,64,749000,8467096049828093317,128,4212736,65824
retained,1,256,reserved,256,reverse-c,0,64,832000,8467096049828093317,128,4212736,65824
retained,1,256,reserved,256,whitefoot,0,64,864000,8467096049828093317,128,4212736,65824
retained,1,256,reserved,256,reverse-c,1,64,834000,7585024614048427462,128,4212736,65824
retained,1,256,reserved,256,whitefoot,1,64,869000,7585024614048427462,128,4212736,65824
retained,1,256,reserved,256,direct-c,1,64,747000,7585024614048427462,128,4212736,65824
retained,1,256,reserved,256,whitefoot,2,64,869000,1285698178421161479,128,4212736,65824
retained,1,256,reserved,256,direct-c,2,64,749000,1285698178421161479,128,4212736,65824
retained,1,256,reserved,256,reverse-c,2,64,835000,1285698178421161479,128,4212736,65824
retained,1,256,reserved,256,direct-c,3,64,746000,16967852516261662280,128,4212736,65824
retained,1,256,reserved,256,reverse-c,3,64,831000,16967852516261662280,128,4212736,65824
retained,1,256,reserved,256,whitefoot,3,64,864000,16967852516261662280,128,4212736,65824
retained,1,256,reserved,256,reverse-c,4,64,837000,396480683070201481,128,4212736,65824
retained,1,256,reserved,256,whitefoot,4,64,866000,396480683070201481,128,4212736,65824
retained,1,256,reserved,256,direct-c,4,64,760000,396480683070201481,128,4212736,65824
retained,1,256,reserved,256,whitefoot,5,64,903000,14047370387378515658,128,4212736,65824
retained,1,256,reserved,256,direct-c,5,64,769000,14047370387378515658,128,4212736,65824
retained,1,256,reserved,256,reverse-c,5,64,871000,14047370387378515658,128,4212736,65824
retained,1,256,reserved,256,direct-c,6,64,769000,16476754065032691467,128,4212736,65824
retained,1,256,reserved,256,reverse-c,6,64,857000,16476754065032691467,128,4212736,65824
retained,1,256,reserved,256,whitefoot,6,64,898000,16476754065032691467,128,4212736,65824
retained,1,256,reserved,256,reverse-c,7,64,858000,6487886449928884044,128,4212736,65824
retained,1,256,reserved,256,whitefoot,7,64,891000,6487886449928884044,128,4212736,65824
retained,1,256,reserved,256,direct-c,7,64,773000,6487886449928884044,128,4212736,65824
retained,1,256,reserved,256,whitefoot,8,64,899000,8558627480150892429,128,4212736,65824
retained,1,256,reserved,256,direct-c,8,64,769000,8558627480150892429,128,4212736,65824
retained,1,256,reserved,256,reverse-c,8,64,862000,8558627480150892429,128,4212736,65824
retained,1,256,reserved,256,direct-c,9,64,767000,17079063917237366734,128,4212736,65824
retained,1,256,reserved,256,reverse-c,9,64,858000,17079063917237366734,128,4212736,65824
retained,1,256,reserved,256,whitefoot,9,64,892000,17079063917237366734,128,4212736,65824
retained,1,256,reserved,256,reverse-c,10,64,863000,10700787152256860175,128,4212736,65824
retained,1,256,reserved,256,whitefoot,10,64,893000,10700787152256860175,128,4212736,65824
retained,1,256,reserved,256,direct-c,10,64,776000,10700787152256860175,128,4212736,65824
retained,1,256,reserved,4096,direct-c,0,4,798000,14949903683384508863,8,4195456,1048864
retained,1,256,reserved,4096,reverse-c,0,4,903000,14949903683384508863,8,4195456,1048864
retained,1,256,reserved,4096,whitefoot,0,4,934000,14949903683384508863,8,4195456,1048864
retained,1,256,reserved,4096,reverse-c,1,4,894000,8476650808403762372,8,4195456,1048864
retained,1,256,reserved,4096,whitefoot,1,4,949000,8476650808403762372,8,4195456,1048864
retained,1,256,reserved,4096,direct-c,1,4,823000,8476650808403762372,8,4195456,1048864
retained,1,256,reserved,4096,whitefoot,2,4,908000,854959562924373961,8,4195456,1048864
retained,1,256,reserved,4096,direct-c,2,4,776000,854959562924373961,8,4195456,1048864
retained,1,256,reserved,4096,reverse-c,2,4,870000,854959562924373961,8,4195456,1048864
retained,1,256,reserved,4096,direct-c,3,4,764000,17838711299800912590,8,4195456,1048864
retained,1,256,reserved,4096,reverse-c,3,4,869000,17838711299800912590,8,4195456,1048864
retained,1,256,reserved,4096,whitefoot,3,4,906000,17838711299800912590,8,4195456,1048864
retained,1,256,reserved,4096,reverse-c,4,4,868000,12333315894932535763,8,4195456,1048864
retained,1,256,reserved,4096,whitefoot,4,4,908000,12333315894932535763,8,4195456,1048864
